sweep	phase	mean_R2	mean_Rg2	ratio_R2_Rg2	energy_total	accepted_moves
25552	production	1.69203279E+03	2.74462563E+02	6.16489466E+00	0.00000000E+00	572
25553	production	1.68641723E+03	2.74502936E+02	6.14353075E+00	0.00000000E+00	577
25554	production	1.69720251E+03	2.74652519E+02	6.17945365E+00	0.00000000E+00	594
25555	production	1.71315100E+03	2.74811193E+02	6.23392005E+00	0.00000000E+00	589
25556	production	1.72817445E+03	2.74704705E+02	6.29102604E+00	0.00000000E+00	564
25557	production	1.72336961E+03	2.74493128E+02	6.27837071E+00	0.00000000E+00	591
25558	production	1.71843349E+03	2.74689609E+02	6.25591007E+00	0.00000000E+00	577
25559	production	1.71818516E+03	2.74521535E+02	6.25883560E+00	0.00000000E+00	576
25560	production	1.72602302E+03	2.74806309E+02	6.28087117E+00	0.00000000E+00	574
25561	production	1.72298217E+03	2.74448345E+02	6.27798347E+00	0.00000000E+00	584
25562	production	1.71715345E+03	2.73666295E+02	6.27462525E+00	0.00000000E+00	578
25563	production	1.71064826E+03	2.73884887E+02	6.24586582E+00	0.00000000E+00	606
25564	production	1.72056344E+03	2.74771310E+02	6.26180165E+00	0.00000000E+00	606
25565	production	1.71460022E+03	2.74322630E+02	6.25030541E+00	0.00000000E+00	587
25566	production	1.74529568E+03	2.74838987E+02	6.35024783E+00	0.00000000E+00	576
25567	production	1.72846846E+03	2.74284603E+02	6.30173346E+00	0.00000000E+00	576
25568	production	1.71912370E+03	2.74390758E+02	6.26523908E+00	0.00000000E+00	569
25569	production	1.70850602E+03	2.74273122E+02	6.22921419E+00	0.00000000E+00	572
25570	production	1.70598339E+03	2.74033031E+02	6.22546629E+00	0.00000000E+00	571
25571	production	1.71307942E+03	2.74216786E+02	6.24717198E+00	0.00000000E+00	574
25572	production	1.71547731E+03	2.74479416E+02	6.24993063E+00	0.00000000E+00	571
25573	production	1.72173945E+03	2.74884363E+02	6.26350452E+00	0.00000000E+00	579
25574	production	1.71270089E+03	2.75312786E+02	6.22092753E+00	0.00000000E+00	590
25575	production	1.72286673E+03	2.74384954E+02	6.27901312E+00	0.00000000E+00	570
25576	production	1.72033886E+03	2.74195371E+02	6.27413529E+00	0.00000000E+00	582
25577	production	1.71824216E+03	2.74162245E+02	6.26724571E+00	0.00000000E+00	567
25578	production	1.71367844E+03	2.73390032E+02	6.26825501E+00	0.00000000E+00	594
25579	production	1.72784477E+03	2.75197527E+02	6.27856214E+00	0.00000000E+00	594
25580	production	1.73568519E+03	2.75375384E+02	6.30297873E+00	0.00000000E+00	602
25581	production	1.72679694E+03	2.76007358E+02	6.25634385E+00	0.00000000E+00	626
25582	production	1.72336988E+03	2.76916770E+02	6.22342188E+00	0.00000000E+00	602
25583	production	1.72172573E+03	2.77740096E+02	6.19905356E+00	0.00000000E+00	595
25584	production	1.72983426E+03	2.77424319E+02	6.23533752E+00	0.00000000E+00	577
25585	production	1.73653454E+03	2.76806775E+02	6.27345391E+00	0.00000000E+00	586
25586	production	1.72882271E+03	2.76267911E+02	6.25777603E+00	0.00000000E+00	590
25587	production	1.73103946E+03	2.76089662E+02	6.26984528E+00	0.00000000E+00	577
25588	production	1.72432390E+03	2.75315979E+02	6.26307238E+00	0.00000000E+00	578
25589	production	1.71218817E+03	2.75183450E+02	6.22198817E+00	0.00000000E+00	588
25590	production	1.71985516E+03	2.74661481E+02	6.26172679E+00	0.00000000E+00	587
25591	production	1.71940926E+03	2.74875283E+02	6.25523415E+00	0.00000000E+00	610
25592	production	1.72770159E+03	2.74806652E+02	6.28697149E+00	0.00000000E+00	578
25593	production	1.71735154E+03	2.74767397E+02	6.25020130E+00	0.00000000E+00	594
25594	production	1.70315673E+03	2.74374434E+02	6.20741775E+00	0.00000000E+00	599
25595	production	1.69690920E+03	2.74199959E+02	6.18858300E+00	0.00000000E+00	593
25596	production	1.70721578E+03	2.74811128E+02	6.21232404E+00	0.00000000E+00	581
25597	production	1.72188924E+03	2.75263032E+02	6.25543223E+00	0.00000000E+00	626
25598	production	1.72489597E+03	2.76223121E+02	6.24457490E+00	0.00000000E+00	602
25599	production	1.70810313E+03	2.75463204E+02	6.20083956E+00	0.00000000E+00	596
25600	production	1.70080883E+03	2.75844857E+02	6.16581672E+00	0.00000000E+00	565
25601	production	1.72714138E+03	2.76978685E+02	6.23564728E+00	0.00000000E+00	528
25602	production	1.73742292E+03	2.75955374E+02	6.29602857E+00	0.00000000E+00	546
25603	production	1.73793259E+03	2.76040864E+02	6.29592505E+00	0.00000000E+00	533
25604	production	1.73780353E+03	2.76207005E+02	6.29167074E+00	0.00000000E+00	481
25605	production	1.72873627E+03	2.75638950E+02	6.27174161E+00	0.00000000E+00	511
25606	production	1.72720180E+03	2.76052917E+02	6.25677795E+00	0.00000000E+00	547
25607	production	1.72359095E+03	2.75870209E+02	6.24783283E+00	0.00000000E+00	532
25608	production	1.71146640E+03	2.75177992E+02	6.21948865E+00	0.00000000E+00	531
25609	production	1.70617723E+03	2.74706106E+02	6.21091849E+00	0.00000000E+00	572
25610	production	1.72725319E+03	2.75660268E+02	6.26587647E+00	0.00000000E+00	539
25611	production	1.71085925E+03	2.76406916E+02	6.18963980E+00	0.00000000E+00	537
25612	production	1.71260574E+03	2.76470049E+02	6.19454347E+00	0.00000000E+00	560
25613	production	1.71833478E+03	2.76462825E+02	6.21542798E+00	0.00000000E+00	522
25614	production	1.71454759E+03	2.76364592E+02	6.20393364E+00	0.00000000E+00	585
25615	production	1.71431499E+03	2.76745492E+02	6.19455436E+00	0.00000000E+00	542
25616	production	1.72385821E+03	2.76102163E+02	6.24355197E+00	0.00000000E+00	576
25617	production	1.73020336E+03	2.75546862E+02	6.27916191E+00	0.00000000E+00	554
25618	production	1.73938771E+03	2.75802734E+02	6.30663694E+00	0.00000000E+00	579
25619	production	1.72437796E+03	2.75307320E+02	6.26346573E+00	0.00000000E+00	549
25620	production	1.73411035E+03	2.76408223E+02	6.27372924E+00	0.00000000E+00	521
25621	production	1.74047348E+03	2.75817919E+02	6.31022627E+00	0.00000000E+00	564
25622	production	1.75155903E+03	2.76273549E+02	6.33994471E+00	0.00000000E+00	559
25623	production	1.72680628E+03	2.76139868E+02	6.25337546E+00	0.00000000E+00	563
25624	production	1.73177888E+03	2.75707424E+02	6.28121963E+00	0.00000000E+00	581
25625	production	1.69114907E+03	2.75947118E+02	6.12852595E+00	0.00000000E+00	590
25626	production	1.69040420E+03	2.75424647E+02	6.13744709E+00	0.00000000E+00	558
25627	production	1.69812007E+03	2.75883946E+02	6.15519711E+00	0.00000000E+00	558
25628	production	1.70271637E+03	2.75465965E+02	6.18122230E+00	0.00000000E+00	595
25629	production	1.69954768E+03	2.75987034E+02	6.15807073E+00	0.00000000E+00	553
25630	production	1.70241193E+03	2.76009874E+02	6.16793849E+00	0.00000000E+00	569
25631	production	1.72302646E+03	2.76115941E+02	6.24022814E+00	0.00000000E+00	551
25632	production	1.70302050E+03	2.76882855E+02	6.15068961E+00	0.00000000E+00	598
25633	production	1.71398266E+03	2.77405807E+02	6.17861134E+00	0.00000000E+00	568
25634	production	1.72720316E+03	2.76899788E+02	6.23764712E+00	0.00000000E+00	589
25635	production	1.71653270E+03	2.76788712E+02	6.20159936E+00	0.00000000E+00	549
25636	production	1.70697237E+03	2.76910697E+02	6.16434247E+00	0.00000000E+00	568
25637	production	1.68812437E+03	2.75853489E+02	6.11964118E+00	0.00000000E+00	562
25638	production	1.67928070E+03	2.75520639E+02	6.09493615E+00	0.00000000E+00	554
25639	production	1.66056970E+03	2.75055727E+02	6.03721187E+00	0.00000000E+00	586
25640	production	1.69190234E+03	2.75507516E+02	6.14103877E+00	0.00000000E+00	553
25641	production	1.68878511E+03	2.74669309E+02	6.14843031E+00	0.00000000E+00	578
25642	production	1.69424171E+03	2.74787476E+02	6.16564383E+00	0.00000000E+00	574
25643	production	1.70268452E+03	2.74835479E+02	6.19528647E+00	0.00000000E+00	563
25644	production	1.67979836E+03	2.75841646E+02	6.08971988E+00	0.00000000E+00	563
25645	production	1.70728502E+03	2.75745942E+02	6.19151457E+00	0.00000000E+00	590
25646	production	1.70616012E+03	2.75386765E+02	6.19550514E+00	0.00000000E+00	560
25647	production	1.70418448E+03	2.75490488E+02	6.18600119E+00	0.00000000E+00	588
25648	production	1.69894792E+03	2.75289021E+02	6.17150625E+00	0.00000000E+00	565
25649	production	1.70532154E+03	2.74223260E+02	6.21873408E+00	0.00000000E+00	573
25650	production	1.70116403E+03	2.74889716E+02	6.18853283E+00	0.00000000E+00	555
25651	production	1.72835061E+03	2.75182001E+02	6.28075459E+00	0.00000000E+00	615
25652	production	1.72988693E+03	2.75054882E+02	6.28924280E+00	0.00000000E+00	586
25653	production	1.70247929E+03	2.75217426E+02	6.18594290E+00	0.00000000E+00	582
25654	production	1.71032976E+03	2.75701044E+02	6.20356648E+00	0.00000000E+00	573
25655	production	1.71927711E+03	2.75453605E+02	6.24162137E+00	0.00000000E+00	598
25656	production	1.70593571E+03	2.75496813E+02	6.19221578E+00	0.00000000E+00	578
25657	production	1.70860032E+03	2.74680655E+02	6.22031546E+00	0.00000000E+00	573
25658	production	1.70936571E+03	2.75429288E+02	6.20618715E+00	0.00000000E+00	556
25659	production	1.69346900E+03	2.74495689E+02	6.16938286E+00	0.00000000E+00	605
25660	production	1.69522597E+03	2.74620315E+02	6.17298093E+00	0.00000000E+00	611
25661	production	1.71074893E+03	2.74795204E+02	6.22554144E+00	0.00000000E+00	581
25662	production	1.72752742E+03	2.75197243E+02	6.27741545E+00	0.00000000E+00	630
25663	production	1.70911276E+03	2.74714006E+02	6.22142564E+00	0.00000000E+00	603
25664	production	1.69929761E+03	2.74154024E+02	6.19833182E+00	0.00000000E+00	630
25665	production	1.69517577E+03	2.73373737E+02	6.20094596E+00	0.00000000E+00	588
25666	production	1.70521227E+03	2.74026584E+02	6.22279869E+00	0.00000000E+00	574
25667	production	1.69776060E+03	2.74842249E+02	6.17721843E+00	0.00000000E+00	580
25668	production	1.71394204E+03	2.75790464E+02	6.21465303E+00	0.00000000E+00	653
25669	production	1.72491289E+03	2.76332150E+02	6.24217231E+00	0.00000000E+00	607
25670	production	1.71204339E+03	2.75761096E+02	6.20842973E+00	0.00000000E+00	599
25671	production	1.70855928E+03	2.75741027E+02	6.19624617E+00	0.00000000E+00	622
25672	production	1.71116932E+03	2.75451708E+02	6.21222984E+00	0.00000000E+00	609
25673	production	1.72454908E+03	2.75813277E+02	6.25259633E+00	0.00000000E+00	605
25674	production	1.73135203E+03	2.76912312E+02	6.25234759E+00	0.00000000E+00	581
25675	production	1.73323541E+03	2.76820689E+02	6.26122063E+00	0.00000000E+00	629
25676	production	1.73242234E+03	2.76479110E+02	6.26601532E+00	0.00000000E+00	596
25677	production	1.72257304E+03	2.76534155E+02	6.22915111E+00	0.00000000E+00	593
25678	production	1.72316187E+03	2.76496116E+02	6.23213771E+00	0.00000000E+00	597
25679	production	1.72738376E+03	2.76390351E+02	6.24979763E+00	0.00000000E+00	605
25680	production	1.72376213E+03	2.75764013E+02	6.25085961E+00	0.00000000E+00	611
25681	production	1.71086326E+03	2.75874183E+02	6.20160700E+00	0.00000000E+00	624
25682	production	1.69949711E+03	2.75041055E+02	6.17906699E+00	0.00000000E+00	601
25683	production	1.69842536E+03	2.75349784E+02	6.16824658E+00	0.00000000E+00	583
25684	production	1.67784310E+03	2.74912898E+02	6.10318073E+00	0.00000000E+00	627
25685	production	1.69308054E+03	2.74864985E+02	6.15968069E+00	0.00000000E+00	624
25686	production	1.67772055E+03	2.73823263E+02	6.12701981E+00	0.00000000E+00	625
25687	production	1.67304793E+03	2.73742674E+02	6.11175420E+00	0.00000000E+00	600
25688	production	1.67820738E+03	2.73215768E+02	6.14242507E+00	0.00000000E+00	587
25689	production	1.67962371E+03	2.73745053E+02	6.13572258E+00	0.00000000E+00	599
25690	production	1.67157124E+03	2.73116505E+02	6.12035967E+00	0.00000000E+00	581
25691	production	1.68974499E+03	2.73110477E+02	6.18703836E+00	0.00000000E+00	590
25692	production	1.70621283E+03	2.73616853E+02	6.23577391E+00	0.00000000E+00	594
25693	production	1.69196085E+03	2.74162144E+02	6.17138756E+00	0.00000000E+00	572
25694	production	1.72201123E+03	2.74129402E+02	6.28174585E+00	0.00000000E+00	557
25695	production	1.70628577E+03	2.74130174E+02	6.22436321E+00	0.00000000E+00	573
25696	production	1.71359693E+03	2.73666971E+02	6.26161395E+00	0.00000000E+00	566
25697	production	1.69577704E+03	2.74090213E+02	6.18693028E+00	0.00000000E+00	611
25698	production	1.68466708E+03	2.73866727E+02	6.15141202E+00	0.00000000E+00	606
25699	production	1.69076493E+03	2.73291997E+02	6.18666098E+00	0.00000000E+00	631
25700	production	1.71664685E+03	2.74246333E+02	6.25950703E+00	0.00000000E+00	577
25701	production	1.69946453E+03	2.74600140E+02	6.18886985E+00	0.00000000E+00	561
25702	production	1.69910996E+03	2.74495230E+02	6.18994348E+00	0.00000000E+00	534
25703	production	1.69794412E+03	2.73993325E+02	6.19702731E+00	0.00000000E+00	525
25704	production	1.71211630E+03	2.75263455E+02	6.21991866E+00	0.00000000E+00	527
25705	production	1.70455980E+03	2.74100099E+02	6.21874932E+00	0.00000000E+00	546
25706	production	1.71157268E+03	2.73872620E+02	6.24952095E+00	0.00000000E+00	524
25707	production	1.71130619E+03	2.73610157E+02	6.25454192E+00	0.00000000E+00	543
25708	production	1.72517145E+03	2.73825549E+02	6.30025743E+00	0.00000000E+00	533
25709	production	1.72454011E+03	2.73870186E+02	6.29692532E+00	0.00000000E+00	499
25710	production	1.72690845E+03	2.73376891E+02	6.31695108E+00	0.00000000E+00	512
25711	production	1.72430125E+03	2.73981071E+02	6.29350505E+00	0.00000000E+00	538
25712	production	1.74078362E+03	2.73986588E+02	6.35353588E+00	0.00000000E+00	517
25713	production	1.75513331E+03	2.74843211E+02	6.38594384E+00	0.00000000E+00	554
25714	production	1.74546077E+03	2.74906958E+02	6.34927823E+00	0.00000000E+00	524
25715	production	1.75371280E+03	2.75272918E+02	6.37081489E+00	0.00000000E+00	511
25716	production	1.73689062E+03	2.76219217E+02	6.28808754E+00	0.00000000E+00	537
25717	production	1.73225056E+03	2.75509120E+02	6.28745269E+00	0.00000000E+00	520
25718	production	1.71522077E+03	2.74662484E+02	6.24483092E+00	0.00000000E+00	547
25719	production	1.74194601E+03	2.75342827E+02	6.32646227E+00	0.00000000E+00	543
25720	production	1.72418836E+03	2.74767513E+02	6.27508086E+00	0.00000000E+00	533
25721	production	1.72257047E+03	2.74667358E+02	6.27147865E+00	0.00000000E+00	556
25722	production	1.71586400E+03	2.74385847E+02	6.25347122E+00	0.00000000E+00	550
25723	production	1.72141461E+03	2.74703108E+02	6.26645481E+00	0.00000000E+00	548
25724	production	1.71134447E+03	2.75632440E+02	6.20879193E+00	0.00000000E+00	547
25725	production	1.70898894E+03	2.75418374E+02	6.20506510E+00	0.00000000E+00	549
25726	production	1.73709255E+03	2.76797450E+02	6.27568119E+00	0.00000000E+00	577
25727	production	1.73600932E+03	2.76570093E+02	6.27692352E+00	0.00000000E+00	566
25728	production	1.75239257E+03	2.76512189E+02	6.33748759E+00	0.00000000E+00	585
25729	production	1.73876439E+03	2.76734313E+02	6.28315428E+00	0.00000000E+00	587
25730	production	1.72768258E+03	2.77272541E+02	6.23099053E+00	0.00000000E+00	576
25731	production	1.71111111E+03	2.76498334E+02	6.18850425E+00	0.00000000E+00	565
25732	production	1.71458801E+03	2.75850341E+02	6.21564580E+00	0.00000000E+00	566
25733	production	1.70138409E+03	2.75404267E+02	6.17776954E+00	0.00000000E+00	600
25734	production	1.67766262E+03	2.75371871E+02	6.09235291E+00	0.00000000E+00	583
25735	production	1.67483785E+03	2.73993556E+02	6.11269065E+00	0.00000000E+00	599
25736	production	1.66015678E+03	2.73618714E+02	6.06740949E+00	0.00000000E+00	583
25737	production	1.68136124E+03	2.74939774E+02	6.11538017E+00	0.00000000E+00	574
25738	production	1.67439509E+03	2.74215731E+02	6.10612339E+00	0.00000000E+00	564
25739	production	1.67385431E+03	2.73804510E+02	6.11331900E+00	0.00000000E+00	546
25740	production	1.66558822E+03	2.73370166E+02	6.09279441E+00	0.00000000E+00	536
25741	production	1.67032445E+03	2.73082091E+02	6.11656534E+00	0.00000000E+00	545
25742	production	1.70403440E+03	2.74470850E+02	6.20843487E+00	0.00000000E+00	545
25743	production	1.70906653E+03	2.75415699E+02	6.20540710E+00	0.00000000E+00	576
25744	production	1.69324866E+03	2.74970411E+02	6.15793043E+00	0.00000000E+00	583
25745	production	1.67850737E+03	2.75028444E+02	6.10303192E+00	0.00000000E+00	585
25746	production	1.69184356E+03	2.75157191E+02	6.14864382E+00	0.00000000E+00	576
25747	production	1.69945800E+03	2.75013145E+02	6.17955190E+00	0.00000000E+00	555
25748	production	1.69688585E+03	2.74624223E+02	6.17893727E+00	0.00000000E+00	575
25749	production	1.68910665E+03	2.74055975E+02	6.16336369E+00	0.00000000E+00	577
25750	production	1.70939938E+03	2.74012301E+02	6.23840380E+00	0.00000000E+00	581
25751	production	1.69883465E+03	2.74781029E+02	6.18250339E+00	0.00000000E+00	556
25752	production	1.69958150E+03	2.74757983E+02	6.18574020E+00	0.00000000E+00	551
25753	production	1.70392327E+03	2.75125902E+02	6.19324922E+00	0.00000000E+00	559
25754	production	1.71032193E+03	2.75510335E+02	6.20783222E+00	0.00000000E+00	548
25755	production	1.69212212E+03	2.74994936E+02	6.15328465E+00	0.00000000E+00	549
25756	production	1.71102044E+03	2.75830669E+02	6.20315517E+00	0.00000000E+00	567
25757	production	1.69399286E+03	2.74816318E+02	6.16409127E+00	0.00000000E+00	571
25758	production	1.67049212E+03	2.74876159E+02	6.07725356E+00	0.00000000E+00	578
25759	production	1.69004346E+03	2.75012144E+02	6.14534123E+00	0.00000000E+00	564
25760	production	1.68685567E+03	2.75710031E+02	6.11822379E+00	0.00000000E+00	575
25761	production	1.66825271E+03	2.75756248E+02	6.04973676E+00	0.00000000E+00	573
25762	production	1.67079160E+03	2.75590882E+02	6.06257938E+00	0.00000000E+00	558
25763	production	1.66663489E+03	2.75482949E+02	6.04986588E+00	0.00000000E+00	544
25764	production	1.66724191E+03	2.76004653E+02	6.04062973E+00	0.00000000E+00	582
25765	production	1.66404852E+03	2.76591537E+02	6.01626693E+00	0.00000000E+00	580
25766	production	1.67540939E+03	2.76581934E+02	6.05755178E+00	0.00000000E+00	585
25767	production	1.69192632E+03	2.76597871E+02	6.11691738E+00	0.00000000E+00	610
25768	production	1.69234405E+03	2.76173823E+02	6.12782210E+00	0.00000000E+00	542
25769	production	1.68022486E+03	2.75723192E+02	6.09388294E+00	0.00000000E+00	576
25770	production	1.67402945E+03	2.76194094E+02	6.06106173E+00	0.00000000E+00	587
25771	production	1.68932574E+03	2.76299492E+02	6.11411091E+00	0.00000000E+00	588
25772	production	1.70314358E+03	2.76092154E+02	6.16875038E+00	0.00000000E+00	581
25773	production	1.72692672E+03	2.76704460E+02	6.24105129E+00	0.00000000E+00	579
25774	production	1.73374679E+03	2.76825202E+02	6.26296585E+00	0.00000000E+00	581
25775	production	1.71918342E+03	2.76607451E+02	6.21524622E+00	0.00000000E+00	594
25776	production	1.70911102E+03	2.76170668E+02	6.18860444E+00	0.00000000E+00	599
25777	production	1.70388823E+03	2.76912280E+02	6.15316964E+00	0.00000000E+00	578
25778	production	1.70344803E+03	2.76830356E+02	6.15340044E+00	0.00000000E+00	600
25779	production	1.69873608E+03	2.76522286E+02	6.14321582E+00	0.00000000E+00	578
25780	production	1.67468546E+03	2.76420496E+02	6.05847066E+00	0.00000000E+00	608
25781	production	1.69077541E+03	2.78135396E+02	6.07896526E+00	0.00000000E+00	629
25782	production	1.71312315E+03	2.77959590E+02	6.16320938E+00	0.00000000E+00	609
25783	production	1.70316708E+03	2.78071718E+02	6.12492019E+00	0.00000000E+00	598
25784	production	1.69724552E+03	2.77414593E+02	6.11808307E+00	0.00000000E+00	615
25785	production	1.71794069E+03	2.77831460E+02	6.18339149E+00	0.00000000E+00	618
25786	production	1.70368372E+03	2.77248890E+02	6.14496137E+00	0.00000000E+00	572
25787	production	1.70333424E+03	2.77260333E+02	6.14344730E+00	0.00000000E+00	607
25788	production	1.70231453E+03	2.77419156E+02	6.13625444E+00	0.00000000E+00	593
25789	production	1.71067946E+03	2.78199247E+02	6.14911605E+00	0.00000000E+00	597
25790	production	1.68853652E+03	2.76594378E+02	6.10473913E+00	0.00000000E+00	590
25791	production	1.68402472E+03	2.76766479E+02	6.08464119E+00	0.00000000E+00	596
25792	production	1.70055903E+03	2.78109430E+02	6.11471186E+00	0.00000000E+00	577
25793	production	1.71817983E+03	2.78670180E+02	6.16563934E+00	0.00000000E+00	602
25794	production	1.71542131E+03	2.78841969E+02	6.15194805E+00	0.00000000E+00	566
25795	production	1.72666782E+03	2.79164864E+02	6.18511868E+00	0.00000000E+00	575
25796	production	1.71363667E+03	2.78098112E+02	6.16198599E+00	0.00000000E+00	597
25797	production	1.72348541E+03	2.78375580E+02	6.19122342E+00	0.00000000E+00	601
25798	production	1.70884096E+03	2.78261929E+02	6.14112382E+00	0.00000000E+00	598
25799	production	1.72388884E+03	2.78612183E+02	6.18741370E+00	0.00000000E+00	624
25800	production	1.68594552E+03	2.78008400E+02	6.06436901E+00	0.00000000E+00	556
25801	production	1.68815105E+03	2.78325009E+02	6.06539475E+00	0.00000000E+00	524
25802	production	1.67384048E+03	2.78482113E+02	6.01058523E+00	0.00000000E+00	551
25803	production	1.67042846E+03	2.77730578E+02	6.01456445E+00	0.00000000E+00	542
25804	production	1.67997824E+03	2.78130572E+02	6.04025020E+00	0.00000000E+00	564
25805	production	1.66516205E+03	2.77572971E+02	5.99900649E+00	0.00000000E+00	550
25806	production	1.68294703E+03	2.78390052E+02	6.04528435E+00	0.00000000E+00	555
25807	production	1.68117533E+03	2.78587674E+02	6.03463646E+00	0.00000000E+00	522
25808	production	1.67945997E+03	2.78854871E+02	6.02270265E+00	0.00000000E+00	531
25809	production	1.68278660E+03	2.78103582E+02	6.05093466E+00	0.00000000E+00	555
25810	production	1.68385124E+03	2.78170329E+02	6.05331001E+00	0.00000000E+00	545
25811	production	1.67870308E+03	2.77795625E+02	6.04294285E+00	0.00000000E+00	542
25812	production	1.67952855E+03	2.78505582E+02	6.03050232E+00	0.00000000E+00	535
25813	production	1.67379075E+03	2.78252806E+02	6.01535984E+00	0.00000000E+00	543
25814	production	1.68237739E+03	2.78241183E+02	6.04647151E+00	0.00000000E+00	544
25815	production	1.69568746E+03	2.77366744E+02	6.11352117E+00	0.00000000E+00	564
25816	production	1.68575890E+03	2.77083613E+02	6.08393576E+00	0.00000000E+00	524
25817	production	1.67486280E+03	2.77791319E+02	6.02921217E+00	0.00000000E+00	556
25818	production	1.65743133E+03	2.77548123E+02	5.97168994E+00	0.00000000E+00	543
25819	production	1.66983526E+03	2.78654883E+02	5.99248519E+00	0.00000000E+00	565
25820	production	1.70216134E+03	2.78678870E+02	6.10796699E+00	0.00000000E+00	563
25821	production	1.70580349E+03	2.77897135E+02	6.13825505E+00	0.00000000E+00	572
25822	production	1.73433920E+03	2.78272319E+02	6.23252507E+00	0.00000000E+00	558
25823	production	1.72498260E+03	2.78210513E+02	6.20027827E+00	0.00000000E+00	550
25824	production	1.73568023E+03	2.78639167E+02	6.22913229E+00	0.00000000E+00	547
25825	production	1.71813162E+03	2.78112522E+02	6.17782906E+00	0.00000000E+00	568
25826	production	1.70642312E+03	2.78654991E+02	6.12378451E+00	0.00000000E+00	565
25827	production	1.68901989E+03	2.78319375E+02	6.06863927E+00	0.00000000E+00	537
25828	production	1.69199613E+03	2.77979235E+02	6.08677166E+00	0.00000000E+00	521
25829	production	1.68224186E+03	2.77268794E+02	6.06718786E+00	0.00000000E+00	528
25830	production	1.66386331E+03	2.77404386E+02	5.99797047E+00	0.00000000E+00	558
25831	production	1.68507966E+03	2.77384856E+02	6.07487979E+00	0.00000000E+00	581
25832	production	1.69333981E+03	2.77357613E+02	6.10525809E+00	0.00000000E+00	585
25833	production	1.68572602E+03	2.77489461E+02	6.07491909E+00	0.00000000E+00	593
25834	production	1.69147641E+03	2.77993142E+02	6.08459760E+00	0.00000000E+00	554
25835	production	1.67412032E+03	2.77321534E+02	6.03674837E+00	0.00000000E+00	595
25836	production	1.68244020E+03	2.77349026E+02	6.06614787E+00	0.00000000E+00	578
25837	production	1.68634105E+03	2.76477306E+02	6.09938326E+00	0.00000000E+00	619
25838	production	1.65071035E+03	2.75206945E+02	5.99806937E+00	0.00000000E+00	576
25839	production	1.66775711E+03	2.76034261E+02	6.04184821E+00	0.00000000E+00	584
25840	production	1.68581129E+03	2.76255380E+02	6.10236545E+00	0.00000000E+00	601
25841	production	1.68595853E+03	2.77122885E+02	6.08379393E+00	0.00000000E+00	575
25842	production	1.68172465E+03	2.76903414E+02	6.07332580E+00	0.00000000E+00	572
25843	production	1.69267006E+03	2.77262531E+02	6.10493620E+00	0.00000000E+00	575
25844	production	1.68639404E+03	2.77615513E+02	6.07456704E+00	0.00000000E+00	606
25845	production	1.69381118E+03	2.77176686E+02	6.11094391E+00	0.00000000E+00	612
25846	production	1.68539137E+03	2.77129006E+02	6.08161301E+00	0.00000000E+00	581
25847	production	1.68837535E+03	2.77403186E+02	6.08635889E+00	0.00000000E+00	595
25848	production	1.67373284E+03	2.77669146E+02	6.02779553E+00	0.00000000E+00	579
25849	production	1.70242097E+03	2.77530173E+02	6.13418335E+00	0.00000000E+00	587
25850	production	1.70193229E+03	2.77758884E+02	6.12737302E+00	0.00000000E+00	620
25851	production	1.69189539E+03	2.77462934E+02	6.09773481E+00	0.00000000E+00	580
25852	production	1.70130502E+03	2.77410304E+02	6.13281119E+00	0.00000000E+00	593
25853	production	1.68327070E+03	2.76998042E+02	6.07683249E+00	0.00000000E+00	603
25854	production	1.70446437E+03	2.77488506E+02	6.14246837E+00	0.00000000E+00	599
25855	production	1.69400463E+03	2.77459838E+02	6.10540480E+00	0.00000000E+00	602
25856	production	1.72532202E+03	2.78050560E+02	6.20506580E+00	0.00000000E+00	595
25857	production	1.71955192E+03	2.78182142E+02	6.18138859E+00	0.00000000E+00	609
25858	production	1.72895140E+03	2.77272888E+02	6.23555879E+00	0.00000000E+00	575
25859	production	1.72998351E+03	2.77345697E+02	6.23764323E+00	0.00000000E+00	558
25860	production	1.74389499E+03	2.77714539E+02	6.27945155E+00	0.00000000E+00	568
25861	production	1.72826517E+03	2.77878143E+02	6.21950739E+00	0.00000000E+00	610
25862	production	1.73247654E+03	2.78111655E+02	6.22942805E+00	0.00000000E+00	589
25863	production	1.73627255E+03	2.78207537E+02	6.24092562E+00	0.00000000E+00	611
25864	production	1.69895612E+03	2.78129280E+02	6.10851227E+00	0.00000000E+00	612
25865	production	1.71962791E+03	2.78499320E+02	6.17462157E+00	0.00000000E+00	587
25866	production	1.72105950E+03	2.78575688E+02	6.17806784E+00	0.00000000E+00	586
25867	production	1.72255416E+03	2.78265662E+02	6.19032238E+00	0.00000000E+00	586
25868	production	1.71596819E+03	2.77948217E+02	6.17369741E+00	0.00000000E+00	589
25869	production	1.71216713E+03	2.78223231E+02	6.15393301E+00	0.00000000E+00	606
25870	production	1.72085119E+03	2.77701992E+02	6.19675493E+00	0.00000000E+00	615
25871	production	1.72279207E+03	2.76957289E+02	6.22042510E+00	0.00000000E+00	587
25872	production	1.71788135E+03	2.77153555E+02	6.19830171E+00	0.00000000E+00	608
25873	production	1.69791360E+03	2.76770802E+02	6.13472806E+00	0.00000000E+00	598
25874	production	1.71705713E+03	2.78123404E+02	6.17372397E+00	0.00000000E+00	610
25875	production	1.69092747E+03	2.77170401E+02	6.10067836E+00	0.00000000E+00	583
