sweep	phase	mean_R2	mean_Rg2	ratio_R2_Rg2	energy_total	accepted_moves
51767	production	4.83910386E+03	7.50791692E+02	6.44533485E+00	0.00000000E+00	1721
51768	production	4.80097811E+03	7.51815654E+02	6.38584484E+00	0.00000000E+00	1747
51769	production	4.75723385E+03	7.50380145E+02	6.33976510E+00	0.00000000E+00	1760
51770	production	4.76632331E+03	7.52347127E+02	6.33527150E+00	0.00000000E+00	1756
51771	production	4.73709320E+03	7.51099371E+02	6.30687947E+00	0.00000000E+00	1754
51772	production	4.72867661E+03	7.51069481E+02	6.29592432E+00	0.00000000E+00	1732
51773	production	4.73050982E+03	7.50756015E+02	6.30099490E+00	0.00000000E+00	1780
51774	production	4.71690795E+03	7.51572578E+02	6.27605116E+00	0.00000000E+00	1787
51775	production	4.67326454E+03	7.49861263E+02	6.23217223E+00	0.00000000E+00	1767
51776	production	4.58218328E+03	7.48314126E+02	6.12334195E+00	0.00000000E+00	1738
51777	production	4.63642090E+03	7.50303595E+02	6.17939316E+00	0.00000000E+00	1778
51778	production	4.63852356E+03	7.49239366E+02	6.19097683E+00	0.00000000E+00	1746
51779	production	4.67498619E+03	7.49402498E+02	6.23828478E+00	0.00000000E+00	1771
51780	production	4.69799015E+03	7.48534909E+02	6.27624723E+00	0.00000000E+00	1784
51781	production	4.66124960E+03	7.46710460E+02	6.24237888E+00	0.00000000E+00	1734
51782	production	4.64511809E+03	7.46590675E+02	6.22177352E+00	0.00000000E+00	1774
51783	production	4.63661507E+03	7.46598674E+02	6.21031784E+00	0.00000000E+00	1736
51784	production	4.62980544E+03	7.46846394E+02	6.19914011E+00	0.00000000E+00	1730
51785	production	4.66477487E+03	7.48096581E+02	6.23552491E+00	0.00000000E+00	1733
51786	production	4.67903473E+03	7.49177965E+02	6.24555840E+00	0.00000000E+00	1751
51787	production	4.70310930E+03	7.47888924E+02	6.28851310E+00	0.00000000E+00	1765
51788	production	4.73534501E+03	7.47679347E+02	6.33339014E+00	0.00000000E+00	1764
51789	production	4.69998348E+03	7.46715974E+02	6.29420508E+00	0.00000000E+00	1769
51790	production	4.67653168E+03	7.47195901E+02	6.25877587E+00	0.00000000E+00	1781
51791	production	4.65711688E+03	7.46082814E+02	6.24209108E+00	0.00000000E+00	1777
51792	production	4.67671652E+03	7.45751393E+02	6.27114688E+00	0.00000000E+00	1724
51793	production	4.64913249E+03	7.43029785E+02	6.25699344E+00	0.00000000E+00	1778
51794	production	4.63365777E+03	7.43295372E+02	6.23393868E+00	0.00000000E+00	1733
51795	production	4.61329791E+03	7.43009933E+02	6.20893168E+00	0.00000000E+00	1799
51796	production	4.60218599E+03	7.44820721E+02	6.17891776E+00	0.00000000E+00	1767
51797	production	4.60581859E+03	7.44489615E+02	6.18654511E+00	0.00000000E+00	1796
51798	production	4.59459673E+03	7.44106663E+02	6.17464801E+00	0.00000000E+00	1789
51799	production	4.57711520E+03	7.43224576E+02	6.15845513E+00	0.00000000E+00	1822
51800	production	4.56837676E+03	7.42972309E+02	6.14878470E+00	0.00000000E+00	1519
51801	production	4.54822748E+03	7.41569039E+02	6.13324889E+00	0.00000000E+00	1439
51802	production	4.59565134E+03	7.41985868E+02	6.19371815E+00	0.00000000E+00	1434
51803	production	4.62681807E+03	7.41149163E+02	6.24276232E+00	0.00000000E+00	1412
51804	production	4.63860840E+03	7.41164972E+02	6.25853700E+00	0.00000000E+00	1492
51805	production	4.60878848E+03	7.40802724E+02	6.22134385E+00	0.00000000E+00	1498
51806	production	4.58448008E+03	7.41825945E+02	6.17999426E+00	0.00000000E+00	1523
51807	production	4.58206193E+03	7.41747787E+02	6.17738538E+00	0.00000000E+00	1544
51808	production	4.55528195E+03	7.39663634E+02	6.15858579E+00	0.00000000E+00	1582
51809	production	4.56354388E+03	7.41280929E+02	6.15629473E+00	0.00000000E+00	1589
51810	production	4.54060629E+03	7.41420524E+02	6.12419827E+00	0.00000000E+00	1559
51811	production	4.52332473E+03	7.41779070E+02	6.09794063E+00	0.00000000E+00	1553
51812	production	4.60062871E+03	7.42969195E+02	6.19222001E+00	0.00000000E+00	1558
51813	production	4.55731584E+03	7.40765037E+02	6.15217459E+00	0.00000000E+00	1580
51814	production	4.55530031E+03	7.41673596E+02	6.14192056E+00	0.00000000E+00	1616
51815	production	4.58471758E+03	7.43840452E+02	6.16357657E+00	0.00000000E+00	1620
51816	production	4.49122520E+03	7.43216268E+02	6.04295868E+00	0.00000000E+00	1603
51817	production	4.52234602E+03	7.44827227E+02	6.07167119E+00	0.00000000E+00	1654
51818	production	4.52109308E+03	7.43726687E+02	6.07897116E+00	0.00000000E+00	1631
51819	production	4.47690048E+03	7.43637301E+02	6.02027423E+00	0.00000000E+00	1644
51820	production	4.46854430E+03	7.41649860E+02	6.02514009E+00	0.00000000E+00	1624
51821	production	4.54845298E+03	7.43873494E+02	6.11455176E+00	0.00000000E+00	1639
51822	production	4.54773754E+03	7.45237806E+02	6.10239779E+00	0.00000000E+00	1653
51823	production	4.55068056E+03	7.45546714E+02	6.10381680E+00	0.00000000E+00	1700
51824	production	4.48426661E+03	7.44601433E+02	6.02237172E+00	0.00000000E+00	1669
51825	production	4.51687527E+03	7.43674498E+02	6.07372619E+00	0.00000000E+00	1666
51826	production	4.44951635E+03	7.42375613E+02	5.99361869E+00	0.00000000E+00	1705
51827	production	4.54288739E+03	7.44951830E+02	6.09822972E+00	0.00000000E+00	1668
51828	production	4.48032552E+03	7.44132607E+02	6.02086977E+00	0.00000000E+00	1664
51829	production	4.57643291E+03	7.44137917E+02	6.14997947E+00	0.00000000E+00	1714
51830	production	4.58822235E+03	7.43662143E+02	6.16976727E+00	0.00000000E+00	1700
51831	production	4.57678016E+03	7.45461793E+02	6.13952346E+00	0.00000000E+00	1661
51832	production	4.52300537E+03	7.44730569E+02	6.07334459E+00	0.00000000E+00	1690
51833	production	4.53884518E+03	7.45732641E+02	6.08642418E+00	0.00000000E+00	1655
51834	production	4.50918106E+03	7.44660930E+02	6.05534798E+00	0.00000000E+00	1682
51835	production	4.53148933E+03	7.43322864E+02	6.09625984E+00	0.00000000E+00	1697
51836	production	4.55991803E+03	7.43722657E+02	6.13120763E+00	0.00000000E+00	1704
51837	production	4.53477766E+03	7.43189382E+02	6.10177940E+00	0.00000000E+00	1701
51838	production	4.58884190E+03	7.44554207E+02	6.16320727E+00	0.00000000E+00	1688
51839	production	4.58647719E+03	7.43313479E+02	6.17031349E+00	0.00000000E+00	1706
51840	production	4.64041962E+03	7.42349563E+02	6.25098990E+00	0.00000000E+00	1693
51841	production	4.66012637E+03	7.42880053E+02	6.27305357E+00	0.00000000E+00	1708
51842	production	4.62868842E+03	7.43135707E+02	6.22859106E+00	0.00000000E+00	1780
51843	production	4.59951727E+03	7.44353841E+02	6.17920808E+00	0.00000000E+00	1748
51844	production	4.68362830E+03	7.46058461E+02	6.27783015E+00	0.00000000E+00	1727
51845	production	4.63420900E+03	7.45490609E+02	6.21632110E+00	0.00000000E+00	1720
51846	production	4.58182169E+03	7.43999790E+02	6.15836423E+00	0.00000000E+00	1697
51847	production	4.58681182E+03	7.44535911E+02	6.16063208E+00	0.00000000E+00	1684
51848	production	4.61078233E+03	7.45309215E+02	6.18640188E+00	0.00000000E+00	1730
51849	production	4.55641910E+03	7.43508811E+02	6.12826511E+00	0.00000000E+00	1748
51850	production	4.52827094E+03	7.43159561E+02	6.09326877E+00	0.00000000E+00	1743
51851	production	4.48998757E+03	7.42912753E+02	6.04376160E+00	0.00000000E+00	1776
51852	production	4.51963876E+03	7.42020894E+02	6.09098584E+00	0.00000000E+00	1770
51853	production	4.54171473E+03	7.40260713E+02	6.13529078E+00	0.00000000E+00	1724
51854	production	4.55843374E+03	7.39391806E+02	6.16511260E+00	0.00000000E+00	1710
51855	production	4.61581165E+03	7.39059573E+02	6.24552041E+00	0.00000000E+00	1734
51856	production	4.59211911E+03	7.40873116E+02	6.19825314E+00	0.00000000E+00	1741
51857	production	4.55362069E+03	7.40240825E+02	6.15153952E+00	0.00000000E+00	1723
51858	production	4.55987483E+03	7.39156145E+02	6.16902782E+00	0.00000000E+00	1721
51859	production	4.55223946E+03	7.41796943E+02	6.13677301E+00	0.00000000E+00	1734
51860	production	4.52272769E+03	7.41902911E+02	6.09611800E+00	0.00000000E+00	1735
51861	production	4.52286598E+03	7.43698053E+02	6.08158910E+00	0.00000000E+00	1748
51862	production	4.53496637E+03	7.44904137E+02	6.08798656E+00	0.00000000E+00	1768
51863	production	4.53326376E+03	7.44092138E+02	6.09234197E+00	0.00000000E+00	1770
51864	production	4.58370038E+03	7.43785724E+02	6.16266249E+00	0.00000000E+00	1750
51865	production	4.57083510E+03	7.42927405E+02	6.15246532E+00	0.00000000E+00	1752
51866	production	4.51290283E+03	7.41623607E+02	6.08516609E+00	0.00000000E+00	1779
51867	production	4.52567693E+03	7.41509635E+02	6.10332856E+00	0.00000000E+00	1808
51868	production	4.54080485E+03	7.40932912E+02	6.12849662E+00	0.00000000E+00	1728
51869	production	4.52419389E+03	7.41327250E+02	6.10282961E+00	0.00000000E+00	1738
51870	production	4.47694374E+03	7.43748765E+02	6.01943015E+00	0.00000000E+00	1767
51871	production	4.52940257E+03	7.43570358E+02	6.09142432E+00	0.00000000E+00	1794
51872	production	4.51551650E+03	7.42893021E+02	6.07828634E+00	0.00000000E+00	1765
51873	production	4.57242006E+03	7.44370235E+02	6.14266912E+00	0.00000000E+00	1763
51874	production	4.55857928E+03	7.43019925E+02	6.13520463E+00	0.00000000E+00	1757
51875	production	4.52444998E+03	7.43248179E+02	6.08740137E+00	0.00000000E+00	1754
51876	production	4.52292993E+03	7.43134804E+02	6.08628463E+00	0.00000000E+00	1763
51877	production	4.56536028E+03	7.45200757E+02	6.12634949E+00	0.00000000E+00	1745
51878	production	4.63254365E+03	7.46986795E+02	6.20164062E+00	0.00000000E+00	1772
51879	production	4.61193065E+03	7.47925743E+02	6.16629485E+00	0.00000000E+00	1749
51880	production	4.61043524E+03	7.47332794E+02	6.16918631E+00	0.00000000E+00	1721
51881	production	4.58147073E+03	7.48003522E+02	6.12493203E+00	0.00000000E+00	1756
51882	production	4.61493163E+03	7.48793936E+02	6.16315305E+00	0.00000000E+00	1752
51883	production	4.62888536E+03	7.47584465E+02	6.19178913E+00	0.00000000E+00	1750
51884	production	4.62053708E+03	7.47409011E+02	6.18207302E+00	0.00000000E+00	1747
51885	production	4.57254310E+03	7.45284793E+02	6.13529639E+00	0.00000000E+00	1791
51886	production	4.62235149E+03	7.46701981E+02	6.19035654E+00	0.00000000E+00	1811
51887	production	4.69813426E+03	7.48537027E+02	6.27642200E+00	0.00000000E+00	1809
51888	production	4.72645745E+03	7.48867103E+02	6.31147694E+00	0.00000000E+00	1816
51889	production	4.73858553E+03	7.48344582E+02	6.33209038E+00	0.00000000E+00	1789
51890	production	4.80867575E+03	7.49310152E+02	6.41747044E+00	0.00000000E+00	1798
51891	production	4.79387085E+03	7.47922527E+02	6.40958212E+00	0.00000000E+00	1797
51892	production	4.75211990E+03	7.46922415E+02	6.36226709E+00	0.00000000E+00	1775
51893	production	4.75190747E+03	7.45332589E+02	6.37555307E+00	0.00000000E+00	1772
51894	production	4.73594869E+03	7.46652976E+02	6.34290472E+00	0.00000000E+00	1756
51895	production	4.69887818E+03	7.45440111E+02	6.30349522E+00	0.00000000E+00	1719
51896	production	4.74101605E+03	7.48426053E+02	6.33464860E+00	0.00000000E+00	1775
51897	production	4.72198701E+03	7.46725762E+02	6.32358926E+00	0.00000000E+00	1765
51898	production	4.71410586E+03	7.45467277E+02	6.32369255E+00	0.00000000E+00	1748
51899	production	4.70131082E+03	7.43829304E+02	6.32041625E+00	0.00000000E+00	1750
51900	production	4.72503614E+03	7.44683498E+02	6.34502598E+00	0.00000000E+00	1540
51901	production	4.66802864E+03	7.42656463E+02	6.28558273E+00	0.00000000E+00	1459
51902	production	4.68156773E+03	7.42843374E+02	6.30222722E+00	0.00000000E+00	1454
51903	production	4.69181697E+03	7.42180542E+02	6.32166529E+00	0.00000000E+00	1504
51904	production	4.64344453E+03	7.40629715E+02	6.26958984E+00	0.00000000E+00	1484
51905	production	4.67980861E+03	7.39673199E+02	6.32685977E+00	0.00000000E+00	1521
51906	production	4.70928420E+03	7.41627393E+02	6.34993292E+00	0.00000000E+00	1566
51907	production	4.70405194E+03	7.44285348E+02	6.32022645E+00	0.00000000E+00	1552
51908	production	4.73389232E+03	7.45194608E+02	6.35255847E+00	0.00000000E+00	1554
51909	production	4.77291627E+03	7.44531568E+02	6.41062982E+00	0.00000000E+00	1569
51910	production	4.71303455E+03	7.43375758E+02	6.34004337E+00	0.00000000E+00	1553
51911	production	4.67258244E+03	7.44490272E+02	6.27621693E+00	0.00000000E+00	1610
51912	production	4.62729147E+03	7.44514139E+02	6.21518280E+00	0.00000000E+00	1611
51913	production	4.59433227E+03	7.44411684E+02	6.17176270E+00	0.00000000E+00	1665
51914	production	4.54893447E+03	7.43460315E+02	6.11859757E+00	0.00000000E+00	1650
51915	production	4.61090908E+03	7.44872092E+02	6.19020250E+00	0.00000000E+00	1620
51916	production	4.63187184E+03	7.46269400E+02	6.20670208E+00	0.00000000E+00	1608
51917	production	4.63247642E+03	7.46709247E+02	6.20385570E+00	0.00000000E+00	1626
51918	production	4.70245757E+03	7.47556723E+02	6.29043580E+00	0.00000000E+00	1653
51919	production	4.63906427E+03	7.46948888E+02	6.21068502E+00	0.00000000E+00	1663
51920	production	4.66749288E+03	7.47201554E+02	6.24663165E+00	0.00000000E+00	1675
51921	production	4.66887903E+03	7.49379188E+02	6.23032919E+00	0.00000000E+00	1667
51922	production	4.69696256E+03	7.49230168E+02	6.26905156E+00	0.00000000E+00	1673
51923	production	4.73245636E+03	7.48880719E+02	6.31937269E+00	0.00000000E+00	1691
51924	production	4.67519792E+03	7.47089265E+02	6.25788395E+00	0.00000000E+00	1648
51925	production	4.65827813E+03	7.47827574E+02	6.22908047E+00	0.00000000E+00	1730
51926	production	4.69749568E+03	7.46706357E+02	6.29095445E+00	0.00000000E+00	1692
51927	production	4.66545514E+03	7.46754046E+02	6.24764629E+00	0.00000000E+00	1645
51928	production	4.60510554E+03	7.47977459E+02	6.15674374E+00	0.00000000E+00	1686
51929	production	4.59544773E+03	7.48141786E+02	6.14248237E+00	0.00000000E+00	1692
51930	production	4.59275141E+03	7.46990913E+02	6.14833639E+00	0.00000000E+00	1686
51931	production	4.65117771E+03	7.48219870E+02	6.21632476E+00	0.00000000E+00	1709
51932	production	4.67431463E+03	7.48750937E+02	6.24281641E+00	0.00000000E+00	1691
51933	production	4.65298150E+03	7.48324716E+02	6.21786424E+00	0.00000000E+00	1723
51934	production	4.69790071E+03	7.50704263E+02	6.25799124E+00	0.00000000E+00	1669
51935	production	4.69014436E+03	7.52102724E+02	6.23604224E+00	0.00000000E+00	1705
51936	production	4.72030983E+03	7.51756918E+02	6.27903744E+00	0.00000000E+00	1727
51937	production	4.71206786E+03	7.50680964E+02	6.27705789E+00	0.00000000E+00	1678
51938	production	4.66128411E+03	7.50129888E+02	6.21396932E+00	0.00000000E+00	1720
51939	production	4.72282637E+03	7.52934136E+02	6.27256243E+00	0.00000000E+00	1744
51940	production	4.72902247E+03	7.53479941E+02	6.27624202E+00	0.00000000E+00	1713
51941	production	4.72418255E+03	7.52689898E+02	6.27639957E+00	0.00000000E+00	1726
51942	production	4.74995162E+03	7.51475788E+02	6.32083122E+00	0.00000000E+00	1709
51943	production	4.73074188E+03	7.51150398E+02	6.29799557E+00	0.00000000E+00	1710
51944	production	4.76306504E+03	7.51782246E+02	6.33569769E+00	0.00000000E+00	1718
51945	production	4.68224017E+03	7.50984755E+02	6.23480056E+00	0.00000000E+00	1710
51946	production	4.74018513E+03	7.51382724E+02	6.30861608E+00	0.00000000E+00	1778
51947	production	4.72732125E+03	7.51642737E+02	6.28931940E+00	0.00000000E+00	1751
51948	production	4.72703805E+03	7.50037432E+02	6.30240285E+00	0.00000000E+00	1747
51949	production	4.64609423E+03	7.51161029E+02	6.18521735E+00	0.00000000E+00	1761
51950	production	4.65188431E+03	7.53485090E+02	6.17382397E+00	0.00000000E+00	1743
51951	production	4.59853603E+03	7.52622283E+02	6.11001845E+00	0.00000000E+00	1759
51952	production	4.58949551E+03	7.52798544E+02	6.09657863E+00	0.00000000E+00	1730
51953	production	4.63781669E+03	7.52421085E+02	6.16385796E+00	0.00000000E+00	1761
51954	production	4.65679065E+03	7.52927448E+02	6.18491285E+00	0.00000000E+00	1722
51955	production	4.62187070E+03	7.51985720E+02	6.14622136E+00	0.00000000E+00	1744
51956	production	4.60362469E+03	7.51348541E+02	6.12714930E+00	0.00000000E+00	1754
51957	production	4.60324052E+03	7.51788885E+02	6.12304946E+00	0.00000000E+00	1751
51958	production	4.64948191E+03	7.52773997E+02	6.17646456E+00	0.00000000E+00	1739
51959	production	4.67893852E+03	7.51396921E+02	6.22698654E+00	0.00000000E+00	1769
51960	production	4.67449029E+03	7.51573176E+02	6.21960766E+00	0.00000000E+00	1770
51961	production	4.63200162E+03	7.54421650E+02	6.13980473E+00	0.00000000E+00	1760
51962	production	4.71399611E+03	7.55970482E+02	6.23568806E+00	0.00000000E+00	1727
51963	production	4.75649944E+03	7.56605707E+02	6.28662907E+00	0.00000000E+00	1779
51964	production	4.71855676E+03	7.55590288E+02	6.24486158E+00	0.00000000E+00	1755
51965	production	4.71901045E+03	7.54955818E+02	6.25071076E+00	0.00000000E+00	1753
51966	production	4.69953261E+03	7.56658761E+02	6.21090094E+00	0.00000000E+00	1758
51967	production	4.72707089E+03	7.56546413E+02	6.24822325E+00	0.00000000E+00	1789
51968	production	4.70683987E+03	7.57148114E+02	6.21653780E+00	0.00000000E+00	1760
51969	production	4.65841128E+03	7.55881258E+02	6.16288767E+00	0.00000000E+00	1799
51970	production	4.62965969E+03	7.55515764E+02	6.12781349E+00	0.00000000E+00	1779
51971	production	4.56703650E+03	7.54816105E+02	6.05052869E+00	0.00000000E+00	1760
51972	production	4.57026170E+03	7.54111324E+02	6.06046026E+00	0.00000000E+00	1766
51973	production	4.59656982E+03	7.53790674E+02	6.09793935E+00	0.00000000E+00	1717
51974	production	4.59264303E+03	7.52439336E+02	6.10367217E+00	0.00000000E+00	1734
51975	production	4.56691552E+03	7.52964505E+02	6.06524675E+00	0.00000000E+00	1749
51976	production	4.60203625E+03	7.52190674E+02	6.11817775E+00	0.00000000E+00	1758
51977	production	4.60198173E+03	7.49836362E+02	6.13731469E+00	0.00000000E+00	1743
51978	production	4.62792867E+03	7.50166472E+02	6.16920223E+00	0.00000000E+00	1802
51979	production	4.61161913E+03	7.49908474E+02	6.14957597E+00	0.00000000E+00	1746
51980	production	4.61365789E+03	7.50189953E+02	6.14998625E+00	0.00000000E+00	1791
51981	production	4.58430642E+03	7.51237121E+02	6.10234278E+00	0.00000000E+00	1770
51982	production	4.55421208E+03	7.49409749E+02	6.07706543E+00	0.00000000E+00	1794
51983	production	4.54912470E+03	7.51994456E+02	6.04941255E+00	0.00000000E+00	1794
51984	production	4.50984690E+03	7.49850810E+02	6.01432557E+00	0.00000000E+00	1773
51985	production	4.52063620E+03	7.50395404E+02	6.02433887E+00	0.00000000E+00	1798
51986	production	4.49472652E+03	7.49808747E+02	5.99449731E+00	0.00000000E+00	1763
51987	production	4.54524888E+03	7.50426267E+02	6.05688937E+00	0.00000000E+00	1786
51988	production	4.57824852E+03	7.51258808E+02	6.09410296E+00	0.00000000E+00	1802
51989	production	4.59578091E+03	7.52649703E+02	6.10613528E+00	0.00000000E+00	1776
51990	production	4.60103974E+03	7.52571317E+02	6.11375911E+00	0.00000000E+00	1745
51991	production	4.64379568E+03	7.53942715E+02	6.15934817E+00	0.00000000E+00	1732
51992	production	4.66044391E+03	7.53177489E+02	6.18771004E+00	0.00000000E+00	1763
51993	production	4.66066004E+03	7.52870211E+02	6.19052258E+00	0.00000000E+00	1815
51994	production	4.71348909E+03	7.53925159E+02	6.25193234E+00	0.00000000E+00	1803
51995	production	4.72711240E+03	7.54159305E+02	6.26805554E+00	0.00000000E+00	1809
51996	production	4.73422766E+03	7.55021379E+02	6.27032266E+00	0.00000000E+00	1820
51997	production	4.69823795E+03	7.54135732E+02	6.22996332E+00	0.00000000E+00	1807
51998	production	4.71798789E+03	7.54031152E+02	6.25701985E+00	0.00000000E+00	1815
51999	production	4.70355377E+03	7.55010460E+02	6.22978624E+00	0.00000000E+00	1800
52000	production	4.70041166E+03	7.53894423E+02	6.23484074E+00	0.00000000E+00	1571
52001	production	4.67781477E+03	7.53154951E+02	6.21095934E+00	0.00000000E+00	1504
52002	production	4.69713890E+03	7.52367604E+02	6.24314348E+00	0.00000000E+00	1499
52003	production	4.67244704E+03	7.51956368E+02	6.21372096E+00	0.00000000E+00	1478
52004	production	4.68861912E+03	7.51470415E+02	6.23925976E+00	0.00000000E+00	1520
52005	production	4.67833287E+03	7.50750289E+02	6.23154322E+00	0.00000000E+00	1483
52006	production	4.66382398E+03	7.48514882E+02	6.23076987E+00	0.00000000E+00	1472
52007	production	4.65809876E+03	7.48414658E+02	6.22395448E+00	0.00000000E+00	1511
52008	production	4.65858247E+03	7.48332370E+02	6.22528527E+00	0.00000000E+00	1527
52009	production	4.70964885E+03	7.48811772E+02	6.28949627E+00	0.00000000E+00	1623
52010	production	4.67617528E+03	7.48062756E+02	6.25104678E+00	0.00000000E+00	1565
52011	production	4.66762614E+03	7.48376624E+02	6.23700152E+00	0.00000000E+00	1556
52012	production	4.66133710E+03	7.47785155E+02	6.23352452E+00	0.00000000E+00	1597
52013	production	4.66012034E+03	7.48391238E+02	6.22685048E+00	0.00000000E+00	1630
52014	production	4.67113207E+03	7.48261758E+02	6.24264440E+00	0.00000000E+00	1613
52015	production	4.71233188E+03	7.48699698E+02	6.29402134E+00	0.00000000E+00	1600
52016	production	4.67776751E+03	7.48850690E+02	6.24659572E+00	0.00000000E+00	1601
52017	production	4.67699174E+03	7.50528793E+02	6.23159535E+00	0.00000000E+00	1639
52018	production	4.68790883E+03	7.48847098E+02	6.26016825E+00	0.00000000E+00	1644
52019	production	4.65734503E+03	7.47233029E+02	6.23278797E+00	0.00000000E+00	1633
52020	production	4.61650684E+03	7.47465405E+02	6.17621472E+00	0.00000000E+00	1649
52021	production	4.64606838E+03	7.48093269E+02	6.21054696E+00	0.00000000E+00	1627
52022	production	4.70686048E+03	7.49616008E+02	6.27902877E+00	0.00000000E+00	1645
52023	production	4.68626239E+03	7.50376550E+02	6.24521434E+00	0.00000000E+00	1662
52024	production	4.65129364E+03	7.50258591E+02	6.19958731E+00	0.00000000E+00	1710
52025	production	4.64608145E+03	7.52065161E+02	6.17776449E+00	0.00000000E+00	1727
52026	production	4.69430294E+03	7.53835603E+02	6.22722371E+00	0.00000000E+00	1696
52027	production	4.74750775E+03	7.53822822E+02	6.29790928E+00	0.00000000E+00	1713
52028	production	4.77658107E+03	7.55601183E+02	6.32156378E+00	0.00000000E+00	1703
52029	production	4.79581791E+03	7.56778931E+02	6.33714511E+00	0.00000000E+00	1689
52030	production	4.77995627E+03	7.55815204E+02	6.32423937E+00	0.00000000E+00	1713
52031	production	4.79466706E+03	7.56954537E+02	6.33415459E+00	0.00000000E+00	1696
52032	production	4.77603838E+03	7.54560376E+02	6.32956424E+00	0.00000000E+00	1693
52033	production	4.74007358E+03	7.54067651E+02	6.28600573E+00	0.00000000E+00	1727
52034	production	4.76192589E+03	7.54677070E+02	6.30988549E+00	0.00000000E+00	1722
52035	production	4.73406614E+03	7.54628532E+02	6.27337285E+00	0.00000000E+00	1738
52036	production	4.70951142E+03	7.52597867E+02	6.25767310E+00	0.00000000E+00	1692
52037	production	4.74036702E+03	7.54815127E+02	6.28016961E+00	0.00000000E+00	1696
52038	production	4.78672212E+03	7.55134142E+02	6.33890306E+00	0.00000000E+00	1689
52039	production	4.79455849E+03	7.54305631E+02	6.35625441E+00	0.00000000E+00	1691
52040	production	4.76226264E+03	7.54213315E+02	6.31421184E+00	0.00000000E+00	1717
52041	production	4.77975046E+03	7.55366426E+02	6.32772426E+00	0.00000000E+00	1702
52042	production	4.70184865E+03	7.55441939E+02	6.22397091E+00	0.00000000E+00	1677
52043	production	4.71790018E+03	7.56081290E+02	6.23993774E+00	0.00000000E+00	1685
52044	production	4.75394730E+03	7.56506472E+02	6.28408015E+00	0.00000000E+00	1737
52045	production	4.77195789E+03	7.55906954E+02	6.31289058E+00	0.00000000E+00	1697
52046	production	4.72717465E+03	7.54581949E+02	6.26462726E+00	0.00000000E+00	1689
52047	production	4.72761620E+03	7.54831246E+02	6.26314322E+00	0.00000000E+00	1739
52048	production	4.72121067E+03	7.55501797E+02	6.24910581E+00	0.00000000E+00	1709
52049	production	4.69997051E+03	7.54406730E+02	6.23002198E+00	0.00000000E+00	1717
52050	production	4.68611123E+03	7.54850393E+02	6.20799998E+00	0.00000000E+00	1752
52051	production	4.65687371E+03	7.53790252E+02	6.17794366E+00	0.00000000E+00	1729
52052	production	4.67019888E+03	7.55667525E+02	6.18022970E+00	0.00000000E+00	1745
52053	production	4.65447595E+03	7.54265378E+02	6.17087312E+00	0.00000000E+00	1723
52054	production	4.62027521E+03	7.53949695E+02	6.12809480E+00	0.00000000E+00	1688
52055	production	4.63218720E+03	7.53665751E+02	6.14620897E+00	0.00000000E+00	1703
52056	production	4.60571148E+03	7.53239445E+02	6.11453836E+00	0.00000000E+00	1714
52057	production	4.63639397E+03	7.52165086E+02	6.16406433E+00	0.00000000E+00	1717
52058	production	4.65306415E+03	7.51635195E+02	6.19058845E+00	0.00000000E+00	1716
52059	production	4.67584994E+03	7.52659474E+02	6.21243750E+00	0.00000000E+00	1735
52060	production	4.57060742E+03	7.51380845E+02	6.08294375E+00	0.00000000E+00	1698
52061	production	4.61036523E+03	7.50923619E+02	6.13959277E+00	0.00000000E+00	1709
52062	production	4.62817618E+03	7.51612770E+02	6.15766038E+00	0.00000000E+00	1671
52063	production	4.60237888E+03	7.51533425E+02	6.12398427E+00	0.00000000E+00	1755
52064	production	4.66463892E+03	7.51353019E+02	6.20831859E+00	0.00000000E+00	1733
52065	production	4.68427234E+03	7.51524770E+02	6.23302455E+00	0.00000000E+00	1741
52066	production	4.66929807E+03	7.50231653E+02	6.22380841E+00	0.00000000E+00	1718
52067	production	4.66969377E+03	7.50714453E+02	6.22033285E+00	0.00000000E+00	1701
52068	production	4.62236659E+03	7.51246492E+02	6.15292935E+00	0.00000000E+00	1737
52069	production	4.66155617E+03	7.51482830E+02	6.20314395E+00	0.00000000E+00	1745
52070	production	4.60106207E+03	7.51264706E+02	6.12442196E+00	0.00000000E+00	1762
52071	production	4.58794448E+03	7.51693869E+02	6.10347467E+00	0.00000000E+00	1728
52072	production	4.54934921E+03	7.52060178E+02	6.04918242E+00	0.00000000E+00	1730
52073	production	4.52266307E+03	7.51595963E+02	6.01741267E+00	0.00000000E+00	1722
52074	production	4.49737222E+03	7.54116478E+02	5.96376336E+00	0.00000000E+00	1737
52075	production	4.54618203E+03	7.54734146E+02	6.02355420E+00	0.00000000E+00	1756
52076	production	4.58708828E+03	7.54569625E+02	6.07907890E+00	0.00000000E+00	1744
52077	production	4.59534588E+03	7.54288083E+02	6.09229548E+00	0.00000000E+00	1731
52078	production	4.60774441E+03	7.54767783E+02	6.10485042E+00	0.00000000E+00	1751
52079	production	4.58978408E+03	7.52256090E+02	6.10135850E+00	0.00000000E+00	1767
52080	production	4.57797142E+03	7.53049357E+02	6.07924484E+00	0.00000000E+00	1775
52081	production	4.56128785E+03	7.51214484E+02	6.07188486E+00	0.00000000E+00	1764
52082	production	4.56416561E+03	7.51086280E+02	6.07675274E+00	0.00000000E+00	1741
52083	production	4.56053046E+03	7.50897932E+02	6.07343591E+00	0.00000000E+00	1739
