sweep	phase	mean_R2	mean_Rg2	ratio_R2_Rg2	energy_total	accepted_moves
25535	production	1.65506212E+03	2.69285929E+02	6.14611437E+00	0.00000000E+00	666
25536	production	1.63338985E+03	2.68636764E+02	6.08029154E+00	0.00000000E+00	689
25537	production	1.61861682E+03	2.68101744E+02	6.03732300E+00	0.00000000E+00	691
25538	production	1.62224970E+03	2.68333838E+02	6.04563968E+00	0.00000000E+00	701
25539	production	1.57876117E+03	2.67867408E+02	5.89381585E+00	0.00000000E+00	704
25540	production	1.57229561E+03	2.67010051E+02	5.88852594E+00	0.00000000E+00	704
25541	production	1.59372482E+03	2.67373290E+02	5.96067325E+00	0.00000000E+00	696
25542	production	1.59713255E+03	2.67067874E+02	5.98024961E+00	0.00000000E+00	696
25543	production	1.63003889E+03	2.67992268E+02	6.08241013E+00	0.00000000E+00	702
25544	production	1.64183761E+03	2.69621941E+02	6.08940652E+00	0.00000000E+00	700
25545	production	1.63315056E+03	2.69455573E+02	6.06092701E+00	0.00000000E+00	743
25546	production	1.61188142E+03	2.70009645E+02	5.96971794E+00	0.00000000E+00	738
25547	production	1.60252426E+03	2.69842595E+02	5.93873720E+00	0.00000000E+00	695
25548	production	1.62866232E+03	2.70775050E+02	6.01481682E+00	0.00000000E+00	726
25549	production	1.62320641E+03	2.71322611E+02	5.98256960E+00	0.00000000E+00	698
25550	production	1.64244576E+03	2.71854156E+02	6.04164301E+00	0.00000000E+00	745
25551	production	1.61442724E+03	2.71198167E+02	5.95294305E+00	0.00000000E+00	742
25552	production	1.63751934E+03	2.70672522E+02	6.04981745E+00	0.00000000E+00	768
25553	production	1.64242175E+03	2.70866066E+02	6.06359363E+00	0.00000000E+00	754
25554	production	1.62989576E+03	2.70097395E+02	6.03447418E+00	0.00000000E+00	725
25555	production	1.62836789E+03	2.70249336E+02	6.02542790E+00	0.00000000E+00	729
25556	production	1.64600450E+03	2.70065062E+02	6.09484428E+00	0.00000000E+00	703
25557	production	1.63771820E+03	2.69252286E+02	6.08246720E+00	0.00000000E+00	723
25558	production	1.64083113E+03	2.69686152E+02	6.08422465E+00	0.00000000E+00	738
25559	production	1.64595785E+03	2.69443223E+02	6.10873722E+00	0.00000000E+00	744
25560	production	1.67116970E+03	2.68750813E+02	6.21828702E+00	0.00000000E+00	693
25561	production	1.67081949E+03	2.68815987E+02	6.21547666E+00	0.00000000E+00	723
25562	production	1.66092924E+03	2.68993027E+02	6.17461821E+00	0.00000000E+00	729
25563	production	1.65830372E+03	2.69089103E+02	6.16265654E+00	0.00000000E+00	747
25564	production	1.64781975E+03	2.68866237E+02	6.12877158E+00	0.00000000E+00	749
25565	production	1.63523308E+03	2.67599944E+02	6.11073775E+00	0.00000000E+00	701
25566	production	1.63664719E+03	2.67764902E+02	6.11225434E+00	0.00000000E+00	729
25567	production	1.65774561E+03	2.68880352E+02	6.16536535E+00	0.00000000E+00	738
25568	production	1.66830884E+03	2.68458332E+02	6.21440515E+00	0.00000000E+00	732
25569	production	1.64027863E+03	2.68434284E+02	6.11054075E+00	0.00000000E+00	744
25570	production	1.60574121E+03	2.67356889E+02	6.00598403E+00	0.00000000E+00	722
25571	production	1.62204482E+03	2.66948940E+02	6.07623621E+00	0.00000000E+00	729
25572	production	1.65232452E+03	2.67046569E+02	6.18740217E+00	0.00000000E+00	717
25573	production	1.66943315E+03	2.67748495E+02	6.23507949E+00	0.00000000E+00	725
25574	production	1.64284425E+03	2.67204994E+02	6.14825426E+00	0.00000000E+00	708
25575	production	1.61995865E+03	2.67568346E+02	6.05437330E+00	0.00000000E+00	729
25576	production	1.62385173E+03	2.67881466E+02	6.06182932E+00	0.00000000E+00	756
25577	production	1.61527414E+03	2.66319149E+02	6.06518210E+00	0.00000000E+00	722
25578	production	1.63447719E+03	2.68322976E+02	6.09145449E+00	0.00000000E+00	720
25579	production	1.61933231E+03	2.67197125E+02	6.06044064E+00	0.00000000E+00	718
25580	production	1.58612542E+03	2.67868240E+02	5.92128959E+00	0.00000000E+00	714
25581	production	1.61775589E+03	2.68927210E+02	6.01559021E+00	0.00000000E+00	712
25582	production	1.63494694E+03	2.68561403E+02	6.08779567E+00	0.00000000E+00	714
25583	production	1.63567333E+03	2.68139430E+02	6.10008503E+00	0.00000000E+00	691
25584	production	1.61481985E+03	2.68475558E+02	6.01477418E+00	0.00000000E+00	713
25585	production	1.59520538E+03	2.67709127E+02	5.95872617E+00	0.00000000E+00	694
25586	production	1.59619645E+03	2.67570581E+02	5.96551550E+00	0.00000000E+00	705
25587	production	1.59948393E+03	2.67711281E+02	5.97466017E+00	0.00000000E+00	686
25588	production	1.60839276E+03	2.67758381E+02	6.00688111E+00	0.00000000E+00	709
25589	production	1.61918103E+03	2.67699218E+02	6.04850863E+00	0.00000000E+00	697
25590	production	1.62580789E+03	2.67787822E+02	6.07125403E+00	0.00000000E+00	662
25591	production	1.60647601E+03	2.68423454E+02	5.98485708E+00	0.00000000E+00	665
25592	production	1.62027626E+03	2.68564709E+02	6.03309447E+00	0.00000000E+00	673
25593	production	1.63067590E+03	2.67798846E+02	6.08918195E+00	0.00000000E+00	667
25594	production	1.63620634E+03	2.69283830E+02	6.07614034E+00	0.00000000E+00	698
25595	production	1.60774583E+03	2.68478872E+02	5.98835141E+00	0.00000000E+00	697
25596	production	1.63387100E+03	2.68916889E+02	6.07574709E+00	0.00000000E+00	705
25597	production	1.64901658E+03	2.68502367E+02	6.14153461E+00	0.00000000E+00	667
25598	production	1.63533970E+03	2.68977438E+02	6.07983969E+00	0.00000000E+00	716
25599	production	1.63885276E+03	2.69161345E+02	6.08873743E+00	0.00000000E+00	690
25600	production	1.63484404E+03	2.69355310E+02	6.06947026E+00	0.00000000E+00	683
25601	production	1.66108403E+03	2.68809520E+02	6.17940923E+00	0.00000000E+00	634
25602	production	1.64622115E+03	2.69413302E+02	6.11039298E+00	0.00000000E+00	602
25603	production	1.63575827E+03	2.68440817E+02	6.09355270E+00	0.00000000E+00	635
25604	production	1.65357176E+03	2.69003477E+02	6.14702747E+00	0.00000000E+00	635
25605	production	1.64980622E+03	2.67950632E+02	6.15712756E+00	0.00000000E+00	627
25606	production	1.62455961E+03	2.68317779E+02	6.05461038E+00	0.00000000E+00	624
25607	production	1.63428197E+03	2.67859968E+02	6.10125499E+00	0.00000000E+00	636
25608	production	1.67573995E+03	2.68423785E+02	6.24288918E+00	0.00000000E+00	654
25609	production	1.66028663E+03	2.68007870E+02	6.19491744E+00	0.00000000E+00	642
25610	production	1.67732782E+03	2.67046292E+02	6.28103768E+00	0.00000000E+00	649
25611	production	1.68392269E+03	2.67222934E+02	6.30156498E+00	0.00000000E+00	653
25612	production	1.69768560E+03	2.67426655E+02	6.34822880E+00	0.00000000E+00	619
25613	production	1.67918632E+03	2.67445318E+02	6.27861549E+00	0.00000000E+00	672
25614	production	1.70128975E+03	2.67291690E+02	6.36491822E+00	0.00000000E+00	642
25615	production	1.65356542E+03	2.67141810E+02	6.18984134E+00	0.00000000E+00	664
25616	production	1.67116398E+03	2.67576427E+02	6.24555757E+00	0.00000000E+00	677
25617	production	1.66931833E+03	2.67285603E+02	6.24544800E+00	0.00000000E+00	670
25618	production	1.67509053E+03	2.66759780E+02	6.27939687E+00	0.00000000E+00	659
25619	production	1.66206287E+03	2.67727965E+02	6.20802864E+00	0.00000000E+00	673
25620	production	1.64895487E+03	2.68614035E+02	6.13875172E+00	0.00000000E+00	692
25621	production	1.63765161E+03	2.68593957E+02	6.09712752E+00	0.00000000E+00	662
25622	production	1.63457899E+03	2.68220792E+02	6.09415466E+00	0.00000000E+00	676
25623	production	1.63459555E+03	2.67830887E+02	6.10308828E+00	0.00000000E+00	670
25624	production	1.63703156E+03	2.68299003E+02	6.10151935E+00	0.00000000E+00	678
25625	production	1.62539856E+03	2.67714846E+02	6.07137999E+00	0.00000000E+00	691
25626	production	1.62583076E+03	2.67148796E+02	6.08586218E+00	0.00000000E+00	666
25627	production	1.63476818E+03	2.67773911E+02	6.10503158E+00	0.00000000E+00	691
25628	production	1.60805350E+03	2.67713180E+02	6.00662807E+00	0.00000000E+00	670
25629	production	1.64275525E+03	2.68883270E+02	6.10954801E+00	0.00000000E+00	691
25630	production	1.66271070E+03	2.69879118E+02	6.16094609E+00	0.00000000E+00	704
25631	production	1.64693402E+03	2.69908826E+02	6.10181609E+00	0.00000000E+00	686
25632	production	1.65349077E+03	2.69632092E+02	6.13239601E+00	0.00000000E+00	661
25633	production	1.63831968E+03	2.68831380E+02	6.09422783E+00	0.00000000E+00	692
25634	production	1.59525524E+03	2.68882883E+02	5.93289993E+00	0.00000000E+00	698
25635	production	1.60287257E+03	2.68462943E+02	5.97055426E+00	0.00000000E+00	678
25636	production	1.60962873E+03	2.68974881E+02	5.98430873E+00	0.00000000E+00	713
25637	production	1.63986576E+03	2.68084520E+02	6.11697293E+00	0.00000000E+00	709
25638	production	1.59912092E+03	2.67518039E+02	5.97761900E+00	0.00000000E+00	687
25639	production	1.58149137E+03	2.66760079E+02	5.92851591E+00	0.00000000E+00	708
25640	production	1.60461771E+03	2.67869981E+02	5.99028568E+00	0.00000000E+00	736
25641	production	1.59343572E+03	2.67831361E+02	5.94939934E+00	0.00000000E+00	708
25642	production	1.60196739E+03	2.67597861E+02	5.98647307E+00	0.00000000E+00	693
25643	production	1.58974484E+03	2.67269484E+02	5.94809709E+00	0.00000000E+00	691
25644	production	1.60360128E+03	2.68927474E+02	5.96295076E+00	0.00000000E+00	684
25645	production	1.61369934E+03	2.69513540E+02	5.98745185E+00	0.00000000E+00	678
25646	production	1.61739021E+03	2.68941564E+02	6.01390945E+00	0.00000000E+00	674
25647	production	1.58592779E+03	2.67870366E+02	5.92050483E+00	0.00000000E+00	690
25648	production	1.57809242E+03	2.67017911E+02	5.91006205E+00	0.00000000E+00	700
25649	production	1.57255990E+03	2.67189511E+02	5.88556002E+00	0.00000000E+00	669
25650	production	1.57823156E+03	2.67575535E+02	5.89826555E+00	0.00000000E+00	699
25651	production	1.56444127E+03	2.67658095E+02	5.84492418E+00	0.00000000E+00	711
25652	production	1.58379081E+03	2.67370321E+02	5.92358494E+00	0.00000000E+00	715
25653	production	1.60000001E+03	2.68710841E+02	5.95435600E+00	0.00000000E+00	684
25654	production	1.60417305E+03	2.67931790E+02	5.98724420E+00	0.00000000E+00	692
25655	production	1.61565586E+03	2.68003317E+02	6.02849202E+00	0.00000000E+00	723
25656	production	1.61459158E+03	2.68862143E+02	6.00527675E+00	0.00000000E+00	709
25657	production	1.59227939E+03	2.67841158E+02	5.94486448E+00	0.00000000E+00	724
25658	production	1.58485727E+03	2.67505176E+02	5.92458542E+00	0.00000000E+00	720
25659	production	1.58087299E+03	2.66920857E+02	5.92262820E+00	0.00000000E+00	700
25660	production	1.58815086E+03	2.67626697E+02	5.93420193E+00	0.00000000E+00	721
25661	production	1.59876002E+03	2.67204570E+02	5.98328095E+00	0.00000000E+00	689
25662	production	1.62336863E+03	2.67399606E+02	6.07094622E+00	0.00000000E+00	705
25663	production	1.61647572E+03	2.67465522E+02	6.04367888E+00	0.00000000E+00	711
25664	production	1.60437001E+03	2.67585156E+02	5.99573624E+00	0.00000000E+00	729
25665	production	1.57934556E+03	2.66653501E+02	5.92283826E+00	0.00000000E+00	711
25666	production	1.61263326E+03	2.67524601E+02	6.02798121E+00	0.00000000E+00	732
25667	production	1.62963017E+03	2.67511512E+02	6.09181325E+00	0.00000000E+00	728
25668	production	1.63313448E+03	2.67664294E+02	6.10142824E+00	0.00000000E+00	723
25669	production	1.62118994E+03	2.66857301E+02	6.07511930E+00	0.00000000E+00	711
25670	production	1.62367323E+03	2.67609246E+02	6.06732860E+00	0.00000000E+00	716
25671	production	1.63559108E+03	2.68552315E+02	6.09040020E+00	0.00000000E+00	697
25672	production	1.61885997E+03	2.68478874E+02	6.02974806E+00	0.00000000E+00	735
25673	production	1.60628732E+03	2.68367574E+02	5.98540015E+00	0.00000000E+00	697
25674	production	1.61652139E+03	2.68965104E+02	6.01015288E+00	0.00000000E+00	716
25675	production	1.60290797E+03	2.68285964E+02	5.97462481E+00	0.00000000E+00	738
25676	production	1.60033369E+03	2.68259871E+02	5.96560972E+00	0.00000000E+00	738
25677	production	1.58980845E+03	2.68603904E+02	5.91878384E+00	0.00000000E+00	735
25678	production	1.60467161E+03	2.68362244E+02	5.97949840E+00	0.00000000E+00	697
25679	production	1.60069338E+03	2.69228126E+02	5.94549091E+00	0.00000000E+00	724
25680	production	1.62830166E+03	2.69811690E+02	6.03495593E+00	0.00000000E+00	724
25681	production	1.64519877E+03	2.70450129E+02	6.08318724E+00	0.00000000E+00	733
25682	production	1.63127533E+03	2.71164780E+02	6.01580827E+00	0.00000000E+00	691
25683	production	1.64934248E+03	2.71389724E+02	6.07739472E+00	0.00000000E+00	690
25684	production	1.63295889E+03	2.70443976E+02	6.03806715E+00	0.00000000E+00	702
25685	production	1.61631304E+03	2.69306254E+02	6.00176570E+00	0.00000000E+00	707
25686	production	1.61280683E+03	2.69769428E+02	5.97846405E+00	0.00000000E+00	719
25687	production	1.60001702E+03	2.69221647E+02	5.94312174E+00	0.00000000E+00	693
25688	production	1.58563409E+03	2.67788878E+02	5.92120967E+00	0.00000000E+00	719
25689	production	1.56127099E+03	2.67436754E+02	5.83790734E+00	0.00000000E+00	711
25690	production	1.56947683E+03	2.66971926E+02	5.87880852E+00	0.00000000E+00	735
25691	production	1.56412696E+03	2.67455314E+02	5.84818051E+00	0.00000000E+00	716
25692	production	1.52020930E+03	2.66566684E+02	5.70292311E+00	0.00000000E+00	727
25693	production	1.54028581E+03	2.66751930E+02	5.77422557E+00	0.00000000E+00	702
25694	production	1.51936229E+03	2.65891585E+02	5.71421730E+00	0.00000000E+00	742
25695	production	1.54207999E+03	2.67000736E+02	5.77556458E+00	0.00000000E+00	760
25696	production	1.53987993E+03	2.68236466E+02	5.74075538E+00	0.00000000E+00	701
25697	production	1.54588407E+03	2.67291569E+02	5.78351226E+00	0.00000000E+00	718
25698	production	1.55384678E+03	2.67235735E+02	5.81451719E+00	0.00000000E+00	727
25699	production	1.55628184E+03	2.67551099E+02	5.81676490E+00	0.00000000E+00	721
25700	production	1.54030833E+03	2.68407172E+02	5.73870032E+00	0.00000000E+00	665
25701	production	1.54638835E+03	2.68927326E+02	5.75020909E+00	0.00000000E+00	598
25702	production	1.57349528E+03	2.68820754E+02	5.85332514E+00	0.00000000E+00	636
25703	production	1.57494074E+03	2.68739713E+02	5.86046891E+00	0.00000000E+00	632
25704	production	1.57719183E+03	2.68854451E+02	5.86634078E+00	0.00000000E+00	644
25705	production	1.58021559E+03	2.69448503E+02	5.86462932E+00	0.00000000E+00	634
25706	production	1.55011785E+03	2.67742321E+02	5.78958846E+00	0.00000000E+00	640
25707	production	1.54468805E+03	2.68487376E+02	5.75329861E+00	0.00000000E+00	651
25708	production	1.54547342E+03	2.68490834E+02	5.75614964E+00	0.00000000E+00	647
25709	production	1.54236412E+03	2.68974018E+02	5.73424948E+00	0.00000000E+00	629
25710	production	1.57795933E+03	2.69097681E+02	5.86389048E+00	0.00000000E+00	637
25711	production	1.59273994E+03	2.69129423E+02	5.91811895E+00	0.00000000E+00	622
25712	production	1.58378008E+03	2.68954408E+02	5.88865634E+00	0.00000000E+00	649
25713	production	1.55590006E+03	2.69306059E+02	5.77744173E+00	0.00000000E+00	643
25714	production	1.55895614E+03	2.68740801E+02	5.80096557E+00	0.00000000E+00	671
25715	production	1.55144730E+03	2.68409130E+02	5.78015845E+00	0.00000000E+00	637
25716	production	1.55371450E+03	2.68290930E+02	5.79115551E+00	0.00000000E+00	654
25717	production	1.52722909E+03	2.68153276E+02	5.69535870E+00	0.00000000E+00	642
25718	production	1.52903808E+03	2.66967241E+02	5.72743708E+00	0.00000000E+00	689
25719	production	1.54924414E+03	2.67236745E+02	5.79727213E+00	0.00000000E+00	699
25720	production	1.57594514E+03	2.67889465E+02	5.88281863E+00	0.00000000E+00	681
25721	production	1.54945663E+03	2.67344148E+02	5.79573798E+00	0.00000000E+00	701
25722	production	1.54911794E+03	2.67278947E+02	5.79588461E+00	0.00000000E+00	703
25723	production	1.56648621E+03	2.67858909E+02	5.84817663E+00	0.00000000E+00	693
25724	production	1.54629799E+03	2.67008163E+02	5.79120118E+00	0.00000000E+00	709
25725	production	1.53857349E+03	2.67948589E+02	5.74204736E+00	0.00000000E+00	726
25726	production	1.54987219E+03	2.67805314E+02	5.78730935E+00	0.00000000E+00	698
25727	production	1.55120767E+03	2.67048547E+02	5.80871037E+00	0.00000000E+00	698
25728	production	1.52380680E+03	2.66513789E+02	5.71755331E+00	0.00000000E+00	697
25729	production	1.54038546E+03	2.66296469E+02	5.78447571E+00	0.00000000E+00	682
25730	production	1.54129632E+03	2.67180360E+02	5.76874858E+00	0.00000000E+00	698
25731	production	1.55730521E+03	2.66609806E+02	5.84114003E+00	0.00000000E+00	710
25732	production	1.56677039E+03	2.66473245E+02	5.87965367E+00	0.00000000E+00	736
25733	production	1.54243926E+03	2.66891128E+02	5.77928263E+00	0.00000000E+00	745
25734	production	1.53208929E+03	2.66318427E+02	5.75284746E+00	0.00000000E+00	712
25735	production	1.51780614E+03	2.66014750E+02	5.70572176E+00	0.00000000E+00	706
25736	production	1.51858525E+03	2.66289842E+02	5.70275320E+00	0.00000000E+00	734
25737	production	1.53233450E+03	2.67069973E+02	5.73757688E+00	0.00000000E+00	702
25738	production	1.54743129E+03	2.67196989E+02	5.79135002E+00	0.00000000E+00	697
25739	production	1.53217114E+03	2.67448569E+02	5.72884404E+00	0.00000000E+00	711
25740	production	1.53650317E+03	2.68368523E+02	5.72534794E+00	0.00000000E+00	687
25741	production	1.52435296E+03	2.67988976E+02	5.68811816E+00	0.00000000E+00	716
25742	production	1.54788414E+03	2.69366975E+02	5.74637683E+00	0.00000000E+00	709
25743	production	1.53810151E+03	2.68085208E+02	5.73736061E+00	0.00000000E+00	696
25744	production	1.57510715E+03	2.68659659E+02	5.86283464E+00	0.00000000E+00	686
25745	production	1.59176904E+03	2.70254377E+02	5.88989178E+00	0.00000000E+00	723
25746	production	1.60046801E+03	2.70988199E+02	5.90604321E+00	0.00000000E+00	717
25747	production	1.60884796E+03	2.72768573E+02	5.89821598E+00	0.00000000E+00	696
25748	production	1.60787743E+03	2.71877492E+02	5.91397773E+00	0.00000000E+00	722
25749	production	1.61478448E+03	2.71527312E+02	5.94704254E+00	0.00000000E+00	707
25750	production	1.57760396E+03	2.70906584E+02	5.82342421E+00	0.00000000E+00	731
25751	production	1.57503132E+03	2.68907090E+02	5.85715802E+00	0.00000000E+00	735
25752	production	1.57089420E+03	2.67967421E+02	5.86225815E+00	0.00000000E+00	717
25753	production	1.58541995E+03	2.69123628E+02	5.89104702E+00	0.00000000E+00	723
25754	production	1.60971102E+03	2.68933742E+02	5.98553015E+00	0.00000000E+00	703
25755	production	1.59783061E+03	2.69182678E+02	5.93585969E+00	0.00000000E+00	702
25756	production	1.59093464E+03	2.68499044E+02	5.92528976E+00	0.00000000E+00	701
25757	production	1.56183476E+03	2.69670986E+02	5.79163070E+00	0.00000000E+00	716
25758	production	1.57458266E+03	2.68928499E+02	5.85502341E+00	0.00000000E+00	726
25759	production	1.56573881E+03	2.69237608E+02	5.81545359E+00	0.00000000E+00	706
25760	production	1.56445790E+03	2.68286652E+02	5.83129235E+00	0.00000000E+00	721
25761	production	1.55189286E+03	2.68645933E+02	5.77672196E+00	0.00000000E+00	714
25762	production	1.54933254E+03	2.69001283E+02	5.75957303E+00	0.00000000E+00	752
25763	production	1.55708593E+03	2.68682729E+02	5.79525872E+00	0.00000000E+00	717
25764	production	1.56175413E+03	2.67924276E+02	5.82908780E+00	0.00000000E+00	704
25765	production	1.56887282E+03	2.66822021E+02	5.87984763E+00	0.00000000E+00	699
25766	production	1.59340692E+03	2.66737563E+02	5.97368779E+00	0.00000000E+00	686
25767	production	1.57653529E+03	2.66494010E+02	5.91583763E+00	0.00000000E+00	719
25768	production	1.56924119E+03	2.66749643E+02	5.88282396E+00	0.00000000E+00	693
25769	production	1.55714038E+03	2.65567312E+02	5.86344896E+00	0.00000000E+00	736
25770	production	1.56303594E+03	2.66166532E+02	5.87239849E+00	0.00000000E+00	712
25771	production	1.56450184E+03	2.66739200E+02	5.86528654E+00	0.00000000E+00	709
25772	production	1.57711846E+03	2.66996537E+02	5.90688734E+00	0.00000000E+00	722
25773	production	1.55878900E+03	2.66429064E+02	5.85067174E+00	0.00000000E+00	707
25774	production	1.56923536E+03	2.66186957E+02	5.89523758E+00	0.00000000E+00	702
25775	production	1.61268870E+03	2.67542967E+02	6.02777462E+00	0.00000000E+00	716
25776	production	1.62702840E+03	2.67479494E+02	6.08281546E+00	0.00000000E+00	731
25777	production	1.60965721E+03	2.68122690E+02	6.00343525E+00	0.00000000E+00	723
25778	production	1.59640450E+03	2.67701640E+02	5.96337214E+00	0.00000000E+00	711
25779	production	1.61204064E+03	2.67394439E+02	6.02869919E+00	0.00000000E+00	733
25780	production	1.59977773E+03	2.67937128E+02	5.97072058E+00	0.00000000E+00	722
25781	production	1.62662071E+03	2.67189334E+02	6.08789536E+00	0.00000000E+00	737
25782	production	1.60227505E+03	2.66524191E+02	6.01174341E+00	0.00000000E+00	736
25783	production	1.59723626E+03	2.67515880E+02	5.97062222E+00	0.00000000E+00	718
25784	production	1.57033822E+03	2.66949343E+02	5.88253263E+00	0.00000000E+00	759
25785	production	1.60438194E+03	2.68731297E+02	5.97020875E+00	0.00000000E+00	740
25786	production	1.61411087E+03	2.68746721E+02	6.00606723E+00	0.00000000E+00	732
25787	production	1.62227926E+03	2.69140315E+02	6.02763379E+00	0.00000000E+00	736
25788	production	1.63316520E+03	2.69709009E+02	6.05528605E+00	0.00000000E+00	741
25789	production	1.64594271E+03	2.69693443E+02	6.10301344E+00	0.00000000E+00	736
25790	production	1.66958210E+03	2.69208161E+02	6.20182575E+00	0.00000000E+00	728
25791	production	1.62672619E+03	2.68720145E+02	6.05360714E+00	0.00000000E+00	730
25792	production	1.64581315E+03	2.69077407E+02	6.11650443E+00	0.00000000E+00	723
25793	production	1.65793132E+03	2.70615114E+02	6.12652891E+00	0.00000000E+00	751
25794	production	1.60662874E+03	2.68703869E+02	5.97917977E+00	0.00000000E+00	689
25795	production	1.61088017E+03	2.67756768E+02	6.01620711E+00	0.00000000E+00	720
25796	production	1.59609292E+03	2.68528275E+02	5.94385420E+00	0.00000000E+00	719
25797	production	1.58344662E+03	2.68658135E+02	5.89390908E+00	0.00000000E+00	710
25798	production	1.59585298E+03	2.68474007E+02	5.94416198E+00	0.00000000E+00	734
25799	production	1.58442568E+03	2.67845614E+02	5.91544384E+00	0.00000000E+00	716
25800	production	1.61478724E+03	2.67979440E+02	6.02578780E+00	0.00000000E+00	657
25801	production	1.60990472E+03	2.66994400E+02	6.02973216E+00	0.00000000E+00	604
25802	production	1.62449459E+03	2.66128550E+02	6.10417254E+00	0.00000000E+00	629
25803	production	1.63810874E+03	2.67471884E+02	6.12441469E+00	0.00000000E+00	599
25804	production	1.64012918E+03	2.67756536E+02	6.12544966E+00	0.00000000E+00	622
25805	production	1.62036682E+03	2.67379913E+02	6.06016662E+00	0.00000000E+00	626
25806	production	1.61952566E+03	2.67736713E+02	6.04894876E+00	0.00000000E+00	623
25807	production	1.59423884E+03	2.67243553E+02	5.96549035E+00	0.00000000E+00	608
25808	production	1.61084156E+03	2.68168622E+02	6.00682341E+00	0.00000000E+00	642
25809	production	1.60642727E+03	2.68227999E+02	5.98903647E+00	0.00000000E+00	634
25810	production	1.60255715E+03	2.67049141E+02	6.00098225E+00	0.00000000E+00	650
25811	production	1.61513866E+03	2.67313541E+02	6.04211315E+00	0.00000000E+00	650
25812	production	1.59297918E+03	2.66637633E+02	5.97432237E+00	0.00000000E+00	637
25813	production	1.59523326E+03	2.66489379E+02	5.98610445E+00	0.00000000E+00	646
25814	production	1.58386973E+03	2.65877732E+02	5.95713571E+00	0.00000000E+00	681
25815	production	1.58147982E+03	2.66796240E+02	5.92766909E+00	0.00000000E+00	679
25816	production	1.57122431E+03	2.67430620E+02	5.87525959E+00	0.00000000E+00	680
25817	production	1.59604526E+03	2.66938342E+02	5.97907834E+00	0.00000000E+00	680
25818	production	1.62046368E+03	2.67314700E+02	6.06200737E+00	0.00000000E+00	677
25819	production	1.63580335E+03	2.67647685E+02	6.11177844E+00	0.00000000E+00	688
25820	production	1.60823979E+03	2.68213537E+02	5.99611717E+00	0.00000000E+00	652
25821	production	1.62749833E+03	2.69263848E+02	6.04425117E+00	0.00000000E+00	661
25822	production	1.66383352E+03	2.70979484E+02	6.14007191E+00	0.00000000E+00	662
25823	production	1.62978884E+03	2.70366633E+02	6.02806945E+00	0.00000000E+00	685
25824	production	1.62599967E+03	2.69556406E+02	6.03213145E+00	0.00000000E+00	660
25825	production	1.62739312E+03	2.70492844E+02	6.01639991E+00	0.00000000E+00	681
25826	production	1.65585829E+03	2.70138300E+02	6.12966875E+00	0.00000000E+00	693
25827	production	1.62232992E+03	2.69399934E+02	6.02201306E+00	0.00000000E+00	695
25828	production	1.61406203E+03	2.69815368E+02	5.98209823E+00	0.00000000E+00	692
25829	production	1.60174773E+03	2.68497219E+02	5.96560270E+00	0.00000000E+00	684
25830	production	1.58557926E+03	2.68424569E+02	5.90698262E+00	0.00000000E+00	672
25831	production	1.58886759E+03	2.68363275E+02	5.92058504E+00	0.00000000E+00	689
25832	production	1.61882373E+03	2.68639147E+02	6.02601574E+00	0.00000000E+00	701
25833	production	1.63404184E+03	2.68690849E+02	6.08149423E+00	0.00000000E+00	734
25834	production	1.62331887E+03	2.68456141E+02	6.04686808E+00	0.00000000E+00	702
25835	production	1.59089676E+03	2.67315327E+02	5.95138627E+00	0.00000000E+00	706
25836	production	1.62271642E+03	2.69064633E+02	6.03095400E+00	0.00000000E+00	687
25837	production	1.62638936E+03	2.69047589E+02	6.04498768E+00	0.00000000E+00	688
25838	production	1.62977490E+03	2.69119313E+02	6.05595669E+00	0.00000000E+00	686
25839	production	1.64216373E+03	2.69486162E+02	6.09368483E+00	0.00000000E+00	695
25840	production	1.65506788E+03	2.69077664E+02	6.15089285E+00	0.00000000E+00	704
25841	production	1.63988243E+03	2.68754722E+02	6.10178090E+00	0.00000000E+00	725
25842	production	1.64788385E+03	2.68985662E+02	6.12628883E+00	0.00000000E+00	698
25843	production	1.62783998E+03	2.68894932E+02	6.05381428E+00	0.00000000E+00	699
25844	production	1.62281863E+03	2.68042345E+02	6.05433677E+00	0.00000000E+00	685
25845	production	1.61932346E+03	2.66795314E+02	6.06953486E+00	0.00000000E+00	663
25846	production	1.58295969E+03	2.66505121E+02	5.93969711E+00	0.00000000E+00	679
25847	production	1.62955041E+03	2.67692368E+02	6.08739959E+00	0.00000000E+00	686
25848	production	1.60630220E+03	2.68614254E+02	5.97995891E+00	0.00000000E+00	743
25849	production	1.61896571E+03	2.68640835E+02	6.02650641E+00	0.00000000E+00	722
25850	production	1.64187622E+03	2.68351866E+02	6.11837078E+00	0.00000000E+00	709
25851	production	1.63755853E+03	2.68312292E+02	6.10318119E+00	0.00000000E+00	705
25852	production	1.64103411E+03	2.68689699E+02	6.10754381E+00	0.00000000E+00	702
25853	production	1.63133333E+03	2.68372868E+02	6.07860749E+00	0.00000000E+00	728
25854	production	1.64510068E+03	2.68795910E+02	6.12025936E+00	0.00000000E+00	660
25855	production	1.64587837E+03	2.67768936E+02	6.14663670E+00	0.00000000E+00	687
25856	production	1.64463998E+03	2.69075561E+02	6.11218636E+00	0.00000000E+00	700
25857	production	1.62280438E+03	2.69299897E+02	6.02601188E+00	0.00000000E+00	714
25858	production	1.60473783E+03	2.69008066E+02	5.96538927E+00	0.00000000E+00	738
