sweep	phase	mean_R2	mean_Rg2	ratio_R2_Rg2	energy_total	accepted_moves
50570	production	3.82655105E+03	5.99773421E+02	6.37999437E+00	0.00000000E+00	1086
50571	production	3.80072510E+03	6.00107248E+02	6.33340975E+00	0.00000000E+00	1143
50572	production	3.81450435E+03	5.99585349E+02	6.36190386E+00	0.00000000E+00	1190
50573	production	3.82371811E+03	6.00417354E+02	6.36843370E+00	0.00000000E+00	1125
50574	production	3.83731369E+03	6.00695964E+02	6.38811299E+00	0.00000000E+00	1131
50575	production	3.79542892E+03	6.00552002E+02	6.31990054E+00	0.00000000E+00	1142
50576	production	3.81703192E+03	6.00308864E+02	6.35844671E+00	0.00000000E+00	1114
50577	production	3.79992002E+03	6.00847729E+02	6.32426461E+00	0.00000000E+00	1106
50578	production	3.80704988E+03	5.99975478E+02	6.34534247E+00	0.00000000E+00	1112
50579	production	3.81528396E+03	5.99973174E+02	6.35909092E+00	0.00000000E+00	1123
50580	production	3.84233895E+03	6.00466553E+02	6.39892253E+00	0.00000000E+00	1104
50581	production	3.80588505E+03	6.00052259E+02	6.34258932E+00	0.00000000E+00	1109
50582	production	3.79144098E+03	6.00548325E+02	6.31329873E+00	0.00000000E+00	1140
50583	production	3.79244782E+03	6.00127975E+02	6.31939848E+00	0.00000000E+00	1098
50584	production	3.80693284E+03	6.00178351E+02	6.34300260E+00	0.00000000E+00	1110
50585	production	3.80349247E+03	6.00668046E+02	6.33210389E+00	0.00000000E+00	1149
50586	production	3.84041012E+03	6.00726995E+02	6.39293748E+00	0.00000000E+00	1098
50587	production	3.81758264E+03	6.00506416E+02	6.35727203E+00	0.00000000E+00	1135
50588	production	3.81839817E+03	6.01087151E+02	6.35248675E+00	0.00000000E+00	1139
50589	production	3.82024150E+03	6.00776320E+02	6.35884166E+00	0.00000000E+00	1145
50590	production	3.81450982E+03	6.00357212E+02	6.35373364E+00	0.00000000E+00	1150
50591	production	3.81830694E+03	6.00125640E+02	6.36251260E+00	0.00000000E+00	1161
50592	production	3.80001517E+03	5.99150005E+02	6.34234355E+00	0.00000000E+00	1139
50593	production	3.78424213E+03	5.98971854E+02	6.31789642E+00	0.00000000E+00	1134
50594	production	3.83457636E+03	5.99903032E+02	6.39199363E+00	0.00000000E+00	1139
50595	production	3.87835604E+03	5.99810953E+02	6.46596402E+00	0.00000000E+00	1135
50596	production	3.85585193E+03	5.99741076E+02	6.42919433E+00	0.00000000E+00	1100
50597	production	3.83675316E+03	6.00085054E+02	6.39368225E+00	0.00000000E+00	1088
50598	production	3.84307745E+03	6.00242028E+02	6.40254643E+00	0.00000000E+00	1089
50599	production	3.84526292E+03	6.00320938E+02	6.40534534E+00	0.00000000E+00	1082
50600	production	3.86163349E+03	5.99551345E+02	6.44087203E+00	0.00000000E+00	1081
50601	production	3.80140968E+03	5.98894138E+02	6.34738167E+00	0.00000000E+00	1041
50602	production	3.84390727E+03	5.98822029E+02	6.41911467E+00	0.00000000E+00	992
50603	production	3.80508210E+03	5.99289833E+02	6.34931863E+00	0.00000000E+00	956
50604	production	3.83275183E+03	5.99294768E+02	6.39543683E+00	0.00000000E+00	1008
50605	production	3.87220045E+03	5.99602917E+02	6.45794131E+00	0.00000000E+00	997
50606	production	3.88714882E+03	5.99932683E+02	6.47930832E+00	0.00000000E+00	984
50607	production	3.88570019E+03	6.00858840E+02	6.46691025E+00	0.00000000E+00	928
50608	production	3.86070203E+03	6.00269509E+02	6.43161443E+00	0.00000000E+00	976
50609	production	3.84429254E+03	5.99713024E+02	6.41022020E+00	0.00000000E+00	978
50610	production	3.87433985E+03	5.99813592E+02	6.45923984E+00	0.00000000E+00	994
50611	production	3.88699857E+03	6.00751587E+02	6.47022605E+00	0.00000000E+00	991
50612	production	3.85781042E+03	6.00480762E+02	6.42453624E+00	0.00000000E+00	1005
50613	production	3.88915616E+03	6.00217017E+02	6.47958329E+00	0.00000000E+00	1018
50614	production	3.88764449E+03	6.01385417E+02	6.46448082E+00	0.00000000E+00	1081
50615	production	3.86676681E+03	6.01318248E+02	6.43048306E+00	0.00000000E+00	1003
50616	production	3.85998130E+03	6.00679043E+02	6.42602959E+00	0.00000000E+00	1003
50617	production	3.88457093E+03	6.00666347E+02	6.46710266E+00	0.00000000E+00	1030
50618	production	3.85220203E+03	5.99994580E+02	6.42039472E+00	0.00000000E+00	1027
50619	production	3.83927371E+03	5.99531767E+02	6.40378696E+00	0.00000000E+00	1072
50620	production	3.87500447E+03	6.00270114E+02	6.45543461E+00	0.00000000E+00	1016
50621	production	3.81789330E+03	5.99488245E+02	6.36858742E+00	0.00000000E+00	1055
50622	production	3.84168290E+03	5.99498036E+02	6.40816595E+00	0.00000000E+00	1010
50623	production	3.87407930E+03	5.99844733E+02	6.45847015E+00	0.00000000E+00	1056
50624	production	3.87376812E+03	6.00125707E+02	6.45492782E+00	0.00000000E+00	1039
50625	production	3.86509912E+03	6.00047772E+02	6.44131901E+00	0.00000000E+00	1028
50626	production	3.87395637E+03	6.00337807E+02	6.45296085E+00	0.00000000E+00	991
50627	production	3.89251027E+03	5.99914952E+02	6.48843683E+00	0.00000000E+00	1052
50628	production	3.86484030E+03	6.00373840E+02	6.43738957E+00	0.00000000E+00	1126
50629	production	3.88649982E+03	6.00891064E+02	6.46789419E+00	0.00000000E+00	1109
50630	production	3.87061930E+03	5.99469879E+02	6.45673692E+00	0.00000000E+00	1111
50631	production	3.89846121E+03	5.99457692E+02	6.50331336E+00	0.00000000E+00	1072
50632	production	3.88199916E+03	5.99228391E+02	6.47832983E+00	0.00000000E+00	1078
50633	production	3.91711208E+03	5.99699244E+02	6.53179426E+00	0.00000000E+00	1070
50634	production	3.91992516E+03	5.99538856E+02	6.53823371E+00	0.00000000E+00	1112
50635	production	3.89233059E+03	6.00250542E+02	6.48450990E+00	0.00000000E+00	1067
50636	production	3.88767155E+03	5.99416370E+02	6.48576139E+00	0.00000000E+00	1032
50637	production	3.85709513E+03	5.99603863E+02	6.43273896E+00	0.00000000E+00	1069
50638	production	3.88538926E+03	5.99484658E+02	6.48121550E+00	0.00000000E+00	1050
50639	production	3.90856800E+03	5.98953068E+02	6.52566655E+00	0.00000000E+00	1060
50640	production	3.93789747E+03	5.98917323E+02	6.57502684E+00	0.00000000E+00	1042
50641	production	3.93786493E+03	5.99353680E+02	6.57018562E+00	0.00000000E+00	1077
50642	production	3.95589430E+03	5.98712169E+02	6.60733906E+00	0.00000000E+00	1093
50643	production	3.94187445E+03	5.99137671E+02	6.57924654E+00	0.00000000E+00	1077
50644	production	3.95126990E+03	5.98713917E+02	6.59959588E+00	0.00000000E+00	1044
50645	production	3.94056566E+03	5.99036165E+02	6.57817657E+00	0.00000000E+00	1073
50646	production	3.93715192E+03	5.99362620E+02	6.56889800E+00	0.00000000E+00	1068
50647	production	3.91299077E+03	5.98868223E+02	6.53397629E+00	0.00000000E+00	1054
50648	production	3.92546710E+03	5.98349558E+02	6.56049135E+00	0.00000000E+00	1053
50649	production	3.91585864E+03	5.98400655E+02	6.54387427E+00	0.00000000E+00	1065
50650	production	3.93273424E+03	5.98799834E+02	6.56769427E+00	0.00000000E+00	1039
50651	production	3.90720814E+03	5.99218334E+02	6.52050833E+00	0.00000000E+00	1070
50652	production	3.90456533E+03	5.99364434E+02	6.51450955E+00	0.00000000E+00	1067
50653	production	3.93107462E+03	5.98803765E+02	6.56487961E+00	0.00000000E+00	1106
50654	production	3.91617308E+03	5.98623954E+02	6.54195852E+00	0.00000000E+00	1068
50655	production	3.93888161E+03	5.98961668E+02	6.57618311E+00	0.00000000E+00	1067
50656	production	3.96690113E+03	5.99075322E+02	6.62170680E+00	0.00000000E+00	1114
50657	production	3.97834162E+03	5.99294882E+02	6.63837076E+00	0.00000000E+00	1103
50658	production	3.95152283E+03	5.98504598E+02	6.60232660E+00	0.00000000E+00	1070
50659	production	3.96334503E+03	5.98701777E+02	6.61989855E+00	0.00000000E+00	1055
50660	production	3.96282119E+03	5.99809450E+02	6.60680019E+00	0.00000000E+00	1067
50661	production	3.96146949E+03	6.00915277E+02	6.59239271E+00	0.00000000E+00	1063
50662	production	3.95310113E+03	6.00489217E+02	6.58313425E+00	0.00000000E+00	1122
50663	production	3.95126463E+03	6.00267780E+02	6.58250327E+00	0.00000000E+00	1097
50664	production	3.98200332E+03	6.01138658E+02	6.62410122E+00	0.00000000E+00	1116
50665	production	3.99388702E+03	6.01765462E+02	6.63694956E+00	0.00000000E+00	1089
50666	production	3.96207282E+03	6.00872246E+02	6.59386891E+00	0.00000000E+00	1040
50667	production	3.94563411E+03	6.00856967E+02	6.56667782E+00	0.00000000E+00	1073
50668	production	3.94624374E+03	6.00822962E+02	6.56806412E+00	0.00000000E+00	1106
50669	production	3.96550584E+03	6.00303707E+02	6.60583268E+00	0.00000000E+00	1073
50670	production	3.96336471E+03	6.00689995E+02	6.59802017E+00	0.00000000E+00	1061
50671	production	3.99452977E+03	6.01802203E+02	6.63761241E+00	0.00000000E+00	1105
50672	production	3.98717396E+03	6.01254757E+02	6.63142189E+00	0.00000000E+00	1096
50673	production	3.99145300E+03	6.02014569E+02	6.63016014E+00	0.00000000E+00	1117
50674	production	3.96781298E+03	6.00971773E+02	6.60232835E+00	0.00000000E+00	1100
50675	production	3.97676257E+03	6.01255422E+02	6.61409847E+00	0.00000000E+00	1100
50676	production	3.96935122E+03	6.01287137E+02	6.60142381E+00	0.00000000E+00	1131
50677	production	3.98780788E+03	6.01708992E+02	6.62746932E+00	0.00000000E+00	1126
50678	production	3.97028128E+03	6.01370455E+02	6.60205576E+00	0.00000000E+00	1088
50679	production	3.96180894E+03	6.01505747E+02	6.58648561E+00	0.00000000E+00	1115
50680	production	3.97072849E+03	6.01102583E+02	6.60574185E+00	0.00000000E+00	1137
50681	production	3.99543356E+03	6.01294763E+02	6.64471705E+00	0.00000000E+00	1154
50682	production	3.94381160E+03	6.00247594E+02	6.57030806E+00	0.00000000E+00	1145
50683	production	3.96003329E+03	6.00862366E+02	6.59058300E+00	0.00000000E+00	1119
50684	production	3.96047733E+03	6.00385726E+02	6.59655478E+00	0.00000000E+00	1082
50685	production	3.92898842E+03	5.99913186E+02	6.54926164E+00	0.00000000E+00	1077
50686	production	3.90441490E+03	6.00399773E+02	6.50302528E+00	0.00000000E+00	1091
50687	production	3.88679794E+03	5.99273251E+02	6.48585254E+00	0.00000000E+00	1139
50688	production	3.92446762E+03	5.99884379E+02	6.54204003E+00	0.00000000E+00	1136
50689	production	3.92593047E+03	5.99399061E+02	6.54977748E+00	0.00000000E+00	1103
50690	production	3.93773068E+03	5.99840492E+02	6.56462965E+00	0.00000000E+00	1109
50691	production	3.91898868E+03	5.99689540E+02	6.53502924E+00	0.00000000E+00	1090
50692	production	3.91382532E+03	5.99615166E+02	6.52722870E+00	0.00000000E+00	1108
50693	production	3.87301209E+03	5.98443602E+02	6.47180800E+00	0.00000000E+00	1142
50694	production	3.86850024E+03	5.99377098E+02	6.45420096E+00	0.00000000E+00	1134
50695	production	3.91298505E+03	5.99909717E+02	6.52262323E+00	0.00000000E+00	1077
50696	production	3.91191650E+03	6.00751403E+02	6.51170597E+00	0.00000000E+00	1060
50697	production	3.90053176E+03	6.01528697E+02	6.48436522E+00	0.00000000E+00	1064
50698	production	3.89217378E+03	6.01198799E+02	6.47402122E+00	0.00000000E+00	1083
50699	production	3.90198103E+03	6.00811831E+02	6.49451430E+00	0.00000000E+00	1097
50700	production	3.92459163E+03	6.00862355E+02	6.53159844E+00	0.00000000E+00	1039
50701	production	3.91393217E+03	6.00135176E+02	6.52175098E+00	0.00000000E+00	989
50702	production	3.94965586E+03	6.00558728E+02	6.57663552E+00	0.00000000E+00	963
50703	production	3.97808448E+03	6.01076265E+02	6.61826911E+00	0.00000000E+00	981
50704	production	3.97466035E+03	6.01671061E+02	6.60603543E+00	0.00000000E+00	980
50705	production	3.97473130E+03	6.01953827E+02	6.60305014E+00	0.00000000E+00	1014
50706	production	3.98558492E+03	6.01533605E+02	6.62570617E+00	0.00000000E+00	965
50707	production	3.99842491E+03	6.01729947E+02	6.64488269E+00	0.00000000E+00	1029
50708	production	3.98422249E+03	6.01808369E+02	6.62041722E+00	0.00000000E+00	1025
50709	production	3.98976231E+03	6.02129960E+02	6.62608170E+00	0.00000000E+00	988
50710	production	3.97245770E+03	6.02456350E+02	6.59376849E+00	0.00000000E+00	1051
50711	production	3.94277662E+03	6.02120119E+02	6.54815625E+00	0.00000000E+00	1006
50712	production	3.92704587E+03	6.02043293E+02	6.52286291E+00	0.00000000E+00	1026
50713	production	3.93876565E+03	6.01603276E+02	6.54711470E+00	0.00000000E+00	1048
50714	production	3.92303909E+03	6.02163323E+02	6.51490874E+00	0.00000000E+00	1042
50715	production	3.91620818E+03	6.01419885E+02	6.51160410E+00	0.00000000E+00	1014
50716	production	3.92831472E+03	6.00472038E+02	6.54204438E+00	0.00000000E+00	1062
50717	production	3.96354417E+03	6.01037940E+02	6.59449914E+00	0.00000000E+00	1034
50718	production	3.95764579E+03	6.00712758E+02	6.58824994E+00	0.00000000E+00	1087
50719	production	3.98692851E+03	6.01557009E+02	6.62768191E+00	0.00000000E+00	1038
50720	production	4.01724870E+03	6.02277692E+02	6.67009380E+00	0.00000000E+00	998
50721	production	3.99259865E+03	6.01193275E+02	6.64112327E+00	0.00000000E+00	1073
50722	production	3.96552995E+03	6.00682383E+02	6.60170843E+00	0.00000000E+00	1049
50723	production	3.95341107E+03	6.00451538E+02	6.58406352E+00	0.00000000E+00	1038
50724	production	3.96124288E+03	6.00245376E+02	6.59937259E+00	0.00000000E+00	1015
50725	production	3.96133846E+03	5.99096488E+02	6.61218775E+00	0.00000000E+00	1055
50726	production	3.97871012E+03	5.98677123E+02	6.64583624E+00	0.00000000E+00	1068
50727	production	3.96204821E+03	5.98942019E+02	6.61507806E+00	0.00000000E+00	1020
50728	production	4.01083215E+03	5.98938507E+02	6.69656751E+00	0.00000000E+00	1033
50729	production	4.00280428E+03	5.99238682E+02	6.67981624E+00	0.00000000E+00	1099
50730	production	4.00619789E+03	5.99241894E+02	6.68544360E+00	0.00000000E+00	1094
50731	production	3.98608201E+03	5.99476294E+02	6.64927379E+00	0.00000000E+00	1068
50732	production	3.97569644E+03	5.99736518E+02	6.62907180E+00	0.00000000E+00	1018
50733	production	3.94846054E+03	6.00158957E+02	6.57902460E+00	0.00000000E+00	1066
50734	production	3.96445512E+03	6.00223528E+02	6.60496455E+00	0.00000000E+00	1049
50735	production	3.97140482E+03	5.99508411E+02	6.62443554E+00	0.00000000E+00	1088
50736	production	3.97348147E+03	6.00701661E+02	6.61473361E+00	0.00000000E+00	1060
50737	production	3.95077205E+03	5.99546924E+02	6.58959607E+00	0.00000000E+00	1061
50738	production	3.94327443E+03	5.99747075E+02	6.57489565E+00	0.00000000E+00	1046
50739	production	3.97407889E+03	5.99764547E+02	6.62606503E+00	0.00000000E+00	1061
50740	production	3.99400321E+03	6.01286946E+02	6.64242463E+00	0.00000000E+00	1091
50741	production	3.95177933E+03	6.01356702E+02	6.57143975E+00	0.00000000E+00	1043
50742	production	3.99966975E+03	6.01218332E+02	6.65260777E+00	0.00000000E+00	1114
50743	production	3.98806289E+03	6.01239934E+02	6.63306389E+00	0.00000000E+00	1070
50744	production	3.99086103E+03	6.01085217E+02	6.63942636E+00	0.00000000E+00	1099
50745	production	3.99382740E+03	6.01157485E+02	6.64356264E+00	0.00000000E+00	1105
50746	production	4.00752537E+03	6.01506199E+02	6.66248391E+00	0.00000000E+00	1067
50747	production	4.01015088E+03	6.01763162E+02	6.66400194E+00	0.00000000E+00	1086
50748	production	4.01327824E+03	6.01212933E+02	6.67530257E+00	0.00000000E+00	1063
50749	production	4.00618576E+03	6.00011980E+02	6.67684295E+00	0.00000000E+00	1109
50750	production	3.99932326E+03	5.99999017E+02	6.66554968E+00	0.00000000E+00	1087
50751	production	3.99145896E+03	6.00680785E+02	6.64489203E+00	0.00000000E+00	1114
50752	production	3.99917720E+03	6.00633288E+02	6.65826767E+00	0.00000000E+00	1102
50753	production	3.99000530E+03	6.00452842E+02	6.64499361E+00	0.00000000E+00	1103
50754	production	3.98776727E+03	6.00797638E+02	6.63745497E+00	0.00000000E+00	1143
50755	production	3.95630557E+03	6.01231514E+02	6.58033632E+00	0.00000000E+00	1022
50756	production	3.94752555E+03	6.01738682E+02	6.56019909E+00	0.00000000E+00	1093
50757	production	3.98646155E+03	6.01435275E+02	6.62824700E+00	0.00000000E+00	1108
50758	production	3.96047447E+03	5.99729085E+02	6.60377256E+00	0.00000000E+00	1132
50759	production	3.95330804E+03	5.99813817E+02	6.59089192E+00	0.00000000E+00	1083
50760	production	3.96257889E+03	6.00624545E+02	6.59743082E+00	0.00000000E+00	1130
50761	production	3.96746820E+03	6.00612493E+02	6.60570376E+00	0.00000000E+00	1130
50762	production	4.00975718E+03	6.01210752E+02	6.66947018E+00	0.00000000E+00	1092
50763	production	3.99660905E+03	6.01037322E+02	6.64951893E+00	0.00000000E+00	1089
50764	production	4.01769721E+03	6.00933893E+02	6.68575571E+00	0.00000000E+00	1128
50765	production	4.00687710E+03	6.00751685E+02	6.66977255E+00	0.00000000E+00	1152
50766	production	4.02255848E+03	6.00678368E+02	6.69669276E+00	0.00000000E+00	1130
50767	production	4.01689002E+03	6.01623515E+02	6.67675035E+00	0.00000000E+00	1072
50768	production	4.02865476E+03	6.01180667E+02	6.70123805E+00	0.00000000E+00	1099
50769	production	4.00186627E+03	6.00616169E+02	6.66293462E+00	0.00000000E+00	1128
50770	production	4.00487832E+03	6.00947974E+02	6.66426796E+00	0.00000000E+00	1093
50771	production	4.04158809E+03	6.00516116E+02	6.73019088E+00	0.00000000E+00	1118
50772	production	4.03616082E+03	6.00282711E+02	6.72376657E+00	0.00000000E+00	1146
50773	production	4.01261773E+03	5.99817947E+02	6.68972603E+00	0.00000000E+00	1146
50774	production	3.99135740E+03	6.00072411E+02	6.65145961E+00	0.00000000E+00	1143
50775	production	3.99298524E+03	5.99829101E+02	6.65687148E+00	0.00000000E+00	1071
50776	production	3.99027291E+03	5.99992171E+02	6.65054164E+00	0.00000000E+00	1137
50777	production	4.00129052E+03	5.99824255E+02	6.67077147E+00	0.00000000E+00	1116
50778	production	3.97381670E+03	5.99283369E+02	6.63094773E+00	0.00000000E+00	1147
50779	production	3.96667439E+03	5.98601484E+02	6.62656959E+00	0.00000000E+00	1123
50780	production	3.94878589E+03	5.98216365E+02	6.60093258E+00	0.00000000E+00	1095
50781	production	3.95035384E+03	5.99150523E+02	6.59325777E+00	0.00000000E+00	1138
50782	production	3.93985360E+03	5.98757632E+02	6.58004740E+00	0.00000000E+00	1171
50783	production	3.95158404E+03	5.98845562E+02	6.59866965E+00	0.00000000E+00	1130
50784	production	3.95210982E+03	5.98973627E+02	6.59813662E+00	0.00000000E+00	1118
50785	production	3.95991329E+03	5.99955708E+02	6.60034272E+00	0.00000000E+00	1119
50786	production	3.96037966E+03	5.99666180E+02	6.60430719E+00	0.00000000E+00	1135
50787	production	3.95247578E+03	5.98983213E+02	6.59864199E+00	0.00000000E+00	1091
50788	production	3.97246736E+03	5.98651270E+02	6.63569520E+00	0.00000000E+00	1132
50789	production	3.90623105E+03	5.98212170E+02	6.52984217E+00	0.00000000E+00	1113
50790	production	3.90175068E+03	5.97896073E+02	6.52580082E+00	0.00000000E+00	1148
50791	production	3.91638168E+03	5.98316735E+02	6.54566629E+00	0.00000000E+00	1125
50792	production	3.94446761E+03	5.98527286E+02	6.59028869E+00	0.00000000E+00	1164
50793	production	3.92728212E+03	5.98750995E+02	6.55912416E+00	0.00000000E+00	1105
50794	production	3.92584279E+03	5.99279017E+02	6.55094318E+00	0.00000000E+00	1093
50795	production	3.93823028E+03	5.99011610E+02	6.57454751E+00	0.00000000E+00	1119
50796	production	3.95415112E+03	5.98893193E+02	6.60243123E+00	0.00000000E+00	1120
50797	production	3.95657871E+03	5.98417997E+02	6.61173081E+00	0.00000000E+00	1120
50798	production	3.94102839E+03	5.98649089E+02	6.58320286E+00	0.00000000E+00	1138
50799	production	3.93874463E+03	5.97427952E+02	6.59283620E+00	0.00000000E+00	1114
50800	production	3.92349790E+03	5.96967059E+02	6.57238593E+00	0.00000000E+00	1035
50801	production	3.92530388E+03	5.98071993E+02	6.56326316E+00	0.00000000E+00	1048
50802	production	3.93692069E+03	5.97884174E+02	6.58475481E+00	0.00000000E+00	984
50803	production	3.95378748E+03	5.98941458E+02	6.60129205E+00	0.00000000E+00	956
50804	production	3.93632654E+03	5.99568161E+02	6.56526946E+00	0.00000000E+00	1015
50805	production	3.91310143E+03	5.98976923E+02	6.53297528E+00	0.00000000E+00	1047
50806	production	3.90721542E+03	5.99401637E+02	6.51852644E+00	0.00000000E+00	992
50807	production	3.89221308E+03	5.98216480E+02	6.50636217E+00	0.00000000E+00	976
50808	production	3.87791107E+03	5.98466535E+02	6.47974590E+00	0.00000000E+00	1010
50809	production	3.86952987E+03	5.98965182E+02	6.46035862E+00	0.00000000E+00	1064
50810	production	3.88118512E+03	5.98641431E+02	6.48332193E+00	0.00000000E+00	1029
50811	production	3.89695696E+03	5.99843659E+02	6.49662107E+00	0.00000000E+00	1028
50812	production	3.87712817E+03	5.99414726E+02	6.46818971E+00	0.00000000E+00	1045
50813	production	3.87675616E+03	5.99887702E+02	6.46246980E+00	0.00000000E+00	1052
50814	production	3.88376321E+03	5.99795508E+02	6.47514554E+00	0.00000000E+00	1045
50815	production	3.90506851E+03	6.00205569E+02	6.50621839E+00	0.00000000E+00	1083
50816	production	3.91680072E+03	6.00912024E+02	6.51809343E+00	0.00000000E+00	1033
50817	production	3.92065240E+03	6.00544981E+02	6.52849082E+00	0.00000000E+00	1084
50818	production	3.91447040E+03	6.01278215E+02	6.51024817E+00	0.00000000E+00	1060
50819	production	3.89673144E+03	6.01413878E+02	6.47928421E+00	0.00000000E+00	1056
50820	production	3.90210168E+03	6.01566451E+02	6.48656798E+00	0.00000000E+00	1051
50821	production	3.89021368E+03	6.00927138E+02	6.47368614E+00	0.00000000E+00	1031
50822	production	3.89539646E+03	6.00710697E+02	6.48464640E+00	0.00000000E+00	1073
50823	production	3.85497145E+03	5.99405625E+02	6.43132344E+00	0.00000000E+00	1077
50824	production	3.86714595E+03	5.99203911E+02	6.45380626E+00	0.00000000E+00	1078
50825	production	3.83171590E+03	5.99131421E+02	6.39545143E+00	0.00000000E+00	1004
50826	production	3.85343556E+03	6.00049595E+02	6.42186179E+00	0.00000000E+00	1057
50827	production	3.85396867E+03	5.99563244E+02	6.42796020E+00	0.00000000E+00	1031
50828	production	3.81373906E+03	5.98938975E+02	6.36749187E+00	0.00000000E+00	1009
50829	production	3.83611062E+03	5.98493795E+02	6.40960800E+00	0.00000000E+00	1020
50830	production	3.83868828E+03	5.99630719E+02	6.40175388E+00	0.00000000E+00	1064
50831	production	3.86120400E+03	5.99761332E+02	6.43790088E+00	0.00000000E+00	1027
50832	production	3.88876213E+03	6.00514473E+02	6.47571759E+00	0.00000000E+00	1051
50833	production	3.85949620E+03	5.99059187E+02	6.44259580E+00	0.00000000E+00	1036
50834	production	3.85140182E+03	5.99182229E+02	6.42776377E+00	0.00000000E+00	1038
50835	production	3.84383679E+03	6.00018938E+02	6.40619244E+00	0.00000000E+00	1075
50836	production	3.84813630E+03	5.99392004E+02	6.42006612E+00	0.00000000E+00	1072
50837	production	3.87871548E+03	5.99466507E+02	6.47027887E+00	0.00000000E+00	1062
50838	production	3.87486350E+03	5.99857070E+02	6.45964462E+00	0.00000000E+00	1068
50839	production	3.89077468E+03	6.00475036E+02	6.47949447E+00	0.00000000E+00	1073
50840	production	3.87373855E+03	6.01057779E+02	6.44486884E+00	0.00000000E+00	1069
50841	production	3.84849038E+03	5.99908938E+02	6.41512427E+00	0.00000000E+00	1099
50842	production	3.86605217E+03	5.99255823E+02	6.45142196E+00	0.00000000E+00	1069
50843	production	3.84137449E+03	5.97973681E+02	6.42398590E+00	0.00000000E+00	1096
50844	production	3.84115307E+03	5.98722238E+02	6.41558442E+00	0.00000000E+00	1050
50845	production	3.86380864E+03	5.98350764E+02	6.45743078E+00	0.00000000E+00	1111
50846	production	3.84411374E+03	5.98729087E+02	6.42045596E+00	0.00000000E+00	1129
50847	production	3.83031841E+03	5.98015248E+02	6.40505142E+00	0.00000000E+00	1105
50848	production	3.83090816E+03	5.97651728E+02	6.40993404E+00	0.00000000E+00	1080
50849	production	3.83826293E+03	5.99238768E+02	6.40523133E+00	0.00000000E+00	1122
50850	production	3.83818477E+03	5.98921198E+02	6.40849712E+00	0.00000000E+00	1081
50851	production	3.84380002E+03	5.98425249E+02	6.42319158E+00	0.00000000E+00	1096
50852	production	3.84063421E+03	5.99206565E+02	6.40953292E+00	0.00000000E+00	1102
50853	production	3.80136643E+03	5.98412445E+02	6.35241873E+00	0.00000000E+00	1086
50854	production	3.79277854E+03	5.98530989E+02	6.33681230E+00	0.00000000E+00	1094
50855	production	3.81545740E+03	5.98445427E+02	6.37561461E+00	0.00000000E+00	1075
50856	production	3.81919763E+03	5.98120795E+02	6.38532828E+00	0.00000000E+00	1110
50857	production	3.83675995E+03	5.98971255E+02	6.40558277E+00	0.00000000E+00	1097
50858	production	3.83382516E+03	5.99594965E+02	6.39402495E+00	0.00000000E+00	1112
50859	production	3.83829399E+03	5.99852535E+02	6.39872929E+00	0.00000000E+00	1092
50860	production	3.84703343E+03	5.99724475E+02	6.41466805E+00	0.00000000E+00	1109
50861	production	3.87325100E+03	5.99828902E+02	6.45725970E+00	0.00000000E+00	1126
50862	production	3.85765782E+03	5.99458180E+02	6.43524093E+00	0.00000000E+00	1088
50863	production	3.88490749E+03	5.99970553E+02	6.47516360E+00	0.00000000E+00	1141
50864	production	3.87467274E+03	6.00006705E+02	6.45771574E+00	0.00000000E+00	1113
50865	production	3.88045084E+03	5.99079906E+02	6.47735101E+00	0.00000000E+00	1103
50866	production	3.83054118E+03	5.99417958E+02	6.39043447E+00	0.00000000E+00	1118
50867	production	3.80943679E+03	5.99767006E+02	6.35152777E+00	0.00000000E+00	1105
50868	production	3.80523010E+03	5.98542894E+02	6.35748939E+00	0.00000000E+00	1105
50869	production	3.81816269E+03	5.99538805E+02	6.36849968E+00	0.00000000E+00	1099
50870	production	3.85151024E+03	5.98315543E+02	6.43725588E+00	0.00000000E+00	1143
50871	production	3.83948122E+03	5.98589810E+02	6.41421079E+00	0.00000000E+00	1130
50872	production	3.82622016E+03	5.98061205E+02	6.39770667E+00	0.00000000E+00	1109
50873	production	3.84047936E+03	5.98235766E+02	6.41967528E+00	0.00000000E+00	1096
50874	production	3.83967175E+03	5.98973827E+02	6.41041657E+00	0.00000000E+00	1132
50875	production	3.83343313E+03	5.99424040E+02	6.39519416E+00	0.00000000E+00	1151
50876	production	3.86632125E+03	5.99538071E+02	6.44883359E+00	0.00000000E+00	1123
50877	production	3.86480487E+03	5.99712527E+02	6.44442913E+00	0.00000000E+00	1088
50878	production	3.86771670E+03	5.98668615E+02	6.46053026E+00	0.00000000E+00	1139
50879	production	3.89245754E+03	5.99455316E+02	6.49332391E+00	0.00000000E+00	1129
50880	production	3.91790129E+03	5.98570327E+02	6.54543186E+00	0.00000000E+00	1167
50881	production	3.90914820E+03	5.99013858E+02	6.52597290E+00	0.00000000E+00	1152
50882	production	3.89225843E+03	5.98917209E+02	6.49882550E+00	0.00000000E+00	1116
50883	production	3.90501295E+03	5.99372463E+02	6.51516909E+00	0.00000000E+00	1136
50884	production	3.88487956E+03	5.99122679E+02	6.48428059E+00	0.00000000E+00	1153
50885	production	3.89007500E+03	6.00256614E+02	6.48068661E+00	0.00000000E+00	1134
50886	production	3.87796018E+03	6.00591565E+02	6.45690084E+00	0.00000000E+00	1094
