sweep	phase	mean_R2	mean_Rg2	ratio_R2_Rg2	energy_total	accepted_moves
50570	production	3.67996351E+03	6.19840008E+02	5.93695707E+00	0.00000000E+00	1608
50571	production	3.63148467E+03	6.19794377E+02	5.85917654E+00	0.00000000E+00	1668
50572	production	3.62232595E+03	6.19407113E+02	5.84805352E+00	0.00000000E+00	1601
50573	production	3.66721589E+03	6.19043757E+02	5.92400108E+00	0.00000000E+00	1623
50574	production	3.63166086E+03	6.17259337E+02	5.88352520E+00	0.00000000E+00	1674
50575	production	3.60596608E+03	6.17556126E+02	5.83909046E+00	0.00000000E+00	1595
50576	production	3.56076836E+03	6.16624483E+02	5.77461399E+00	0.00000000E+00	1602
50577	production	3.52288726E+03	6.16335909E+02	5.71585592E+00	0.00000000E+00	1639
50578	production	3.48773352E+03	6.16275584E+02	5.65937320E+00	0.00000000E+00	1625
50579	production	3.51311586E+03	6.16954098E+02	5.69429051E+00	0.00000000E+00	1637
50580	production	3.50983821E+03	6.16547954E+02	5.69272542E+00	0.00000000E+00	1696
50581	production	3.48573834E+03	6.15750276E+02	5.66096106E+00	0.00000000E+00	1625
50582	production	3.48654126E+03	6.15282500E+02	5.66656985E+00	0.00000000E+00	1643
50583	production	3.48667502E+03	6.15629542E+02	5.66359276E+00	0.00000000E+00	1656
50584	production	3.52309049E+03	6.18656528E+02	5.69474390E+00	0.00000000E+00	1655
50585	production	3.52343595E+03	6.17091616E+02	5.70974529E+00	0.00000000E+00	1653
50586	production	3.53404501E+03	6.17991573E+02	5.71859740E+00	0.00000000E+00	1630
50587	production	3.55812409E+03	6.16739946E+02	5.76924539E+00	0.00000000E+00	1624
50588	production	3.54241314E+03	6.16255371E+02	5.74828765E+00	0.00000000E+00	1597
50589	production	3.56740944E+03	6.18275662E+02	5.76993348E+00	0.00000000E+00	1599
50590	production	3.55346727E+03	6.17042949E+02	5.75886537E+00	0.00000000E+00	1599
50591	production	3.54254568E+03	6.17177059E+02	5.73991796E+00	0.00000000E+00	1668
50592	production	3.51982054E+03	6.17585621E+02	5.69932399E+00	0.00000000E+00	1625
50593	production	3.53363074E+03	6.17447488E+02	5.72296561E+00	0.00000000E+00	1585
50594	production	3.53667587E+03	6.17137399E+02	5.73077548E+00	0.00000000E+00	1610
50595	production	3.54360867E+03	6.17186009E+02	5.74155703E+00	0.00000000E+00	1600
50596	production	3.57938463E+03	6.16795999E+02	5.80319041E+00	0.00000000E+00	1640
50597	production	3.55081237E+03	6.17375738E+02	5.75146081E+00	0.00000000E+00	1609
50598	production	3.56208918E+03	6.16595850E+02	5.77702425E+00	0.00000000E+00	1612
50599	production	3.56503743E+03	6.17181003E+02	5.77632398E+00	0.00000000E+00	1617
50600	production	3.54550445E+03	6.17043903E+02	5.74595168E+00	0.00000000E+00	1434
50601	production	3.52364611E+03	6.16841570E+02	5.71240053E+00	0.00000000E+00	1382
50602	production	3.52347247E+03	6.16446790E+02	5.71577713E+00	0.00000000E+00	1314
50603	production	3.47935407E+03	6.16792414E+02	5.64104549E+00	0.00000000E+00	1320
50604	production	3.45601640E+03	6.15306090E+02	5.61674338E+00	0.00000000E+00	1355
50605	production	3.44774715E+03	6.15383832E+02	5.60259625E+00	0.00000000E+00	1355
50606	production	3.46382612E+03	6.15167407E+02	5.63070489E+00	0.00000000E+00	1388
50607	production	3.46535027E+03	6.15147818E+02	5.63336189E+00	0.00000000E+00	1415
50608	production	3.48965267E+03	6.15983698E+02	5.66517049E+00	0.00000000E+00	1424
50609	production	3.48848345E+03	6.15337795E+02	5.66921695E+00	0.00000000E+00	1429
50610	production	3.52633952E+03	6.16353649E+02	5.72129252E+00	0.00000000E+00	1446
50611	production	3.50594933E+03	6.16820340E+02	5.68390681E+00	0.00000000E+00	1453
50612	production	3.55052594E+03	6.16764325E+02	5.75669797E+00	0.00000000E+00	1449
50613	production	3.52287431E+03	6.16197498E+02	5.71711882E+00	0.00000000E+00	1465
50614	production	3.53087418E+03	6.16270842E+02	5.72941950E+00	0.00000000E+00	1449
50615	production	3.52441314E+03	6.15814630E+02	5.72317215E+00	0.00000000E+00	1464
50616	production	3.49919222E+03	6.14432897E+02	5.69499492E+00	0.00000000E+00	1516
50617	production	3.48674714E+03	6.14809077E+02	5.67126816E+00	0.00000000E+00	1518
50618	production	3.50198831E+03	6.15103817E+02	5.69332886E+00	0.00000000E+00	1513
50619	production	3.47926182E+03	6.14418655E+02	5.66268910E+00	0.00000000E+00	1458
50620	production	3.48516266E+03	6.16507221E+02	5.65307679E+00	0.00000000E+00	1509
50621	production	3.48211458E+03	6.17322129E+02	5.64067675E+00	0.00000000E+00	1528
50622	production	3.49666125E+03	6.16024992E+02	5.67616785E+00	0.00000000E+00	1533
50623	production	3.49018636E+03	6.16583953E+02	5.66052091E+00	0.00000000E+00	1511
50624	production	3.54469443E+03	6.17246020E+02	5.74275787E+00	0.00000000E+00	1514
50625	production	3.51158004E+03	6.16357042E+02	5.69731470E+00	0.00000000E+00	1569
50626	production	3.51006569E+03	6.15866416E+02	5.69939455E+00	0.00000000E+00	1570
50627	production	3.47811147E+03	6.15912188E+02	5.64708986E+00	0.00000000E+00	1587
50628	production	3.46946653E+03	6.16107208E+02	5.63127080E+00	0.00000000E+00	1530
50629	production	3.46163435E+03	6.15977223E+02	5.61974407E+00	0.00000000E+00	1583
50630	production	3.42847075E+03	6.16863246E+02	5.55791055E+00	0.00000000E+00	1551
50631	production	3.46172534E+03	6.16580530E+02	5.61439288E+00	0.00000000E+00	1599
50632	production	3.42752211E+03	6.15684289E+02	5.56701246E+00	0.00000000E+00	1551
50633	production	3.44744509E+03	6.15540716E+02	5.60067758E+00	0.00000000E+00	1612
50634	production	3.44095252E+03	6.14913110E+02	5.59583536E+00	0.00000000E+00	1554
50635	production	3.44099544E+03	6.14703791E+02	5.59781067E+00	0.00000000E+00	1524
50636	production	3.39047803E+03	6.16014058E+02	5.50389717E+00	0.00000000E+00	1540
50637	production	3.37321867E+03	6.13882312E+02	5.49489471E+00	0.00000000E+00	1596
50638	production	3.38775224E+03	6.14318876E+02	5.51464781E+00	0.00000000E+00	1615
50639	production	3.39645856E+03	6.14997624E+02	5.52271818E+00	0.00000000E+00	1578
50640	production	3.42007157E+03	6.15301877E+02	5.55836362E+00	0.00000000E+00	1599
50641	production	3.39290282E+03	6.17120698E+02	5.49795661E+00	0.00000000E+00	1602
50642	production	3.43674012E+03	6.16999225E+02	5.57008823E+00	0.00000000E+00	1588
50643	production	3.41810426E+03	6.17708148E+02	5.53352626E+00	0.00000000E+00	1606
50644	production	3.45905750E+03	6.17116637E+02	5.60519243E+00	0.00000000E+00	1616
50645	production	3.51775466E+03	6.19955875E+02	5.67420167E+00	0.00000000E+00	1560
50646	production	3.51963934E+03	6.18919452E+02	5.68674862E+00	0.00000000E+00	1594
50647	production	3.52155863E+03	6.18385419E+02	5.69476336E+00	0.00000000E+00	1582
50648	production	3.50239799E+03	6.16430588E+02	5.68173945E+00	0.00000000E+00	1591
50649	production	3.52820386E+03	6.16067998E+02	5.72697149E+00	0.00000000E+00	1615
50650	production	3.48155113E+03	6.14305057E+02	5.66746292E+00	0.00000000E+00	1628
50651	production	3.48434008E+03	6.14530287E+02	5.66992409E+00	0.00000000E+00	1558
50652	production	3.53708839E+03	6.15726213E+02	5.74457984E+00	0.00000000E+00	1630
50653	production	3.56768738E+03	6.16316025E+02	5.78873051E+00	0.00000000E+00	1617
50654	production	3.58081901E+03	6.14868380E+02	5.82371631E+00	0.00000000E+00	1638
50655	production	3.54072899E+03	6.15312961E+02	5.75435463E+00	0.00000000E+00	1606
50656	production	3.56962181E+03	6.15736353E+02	5.79732185E+00	0.00000000E+00	1583
50657	production	3.54746546E+03	6.14433549E+02	5.77355430E+00	0.00000000E+00	1552
50658	production	3.54852291E+03	6.14263122E+02	5.77687767E+00	0.00000000E+00	1581
50659	production	3.58575702E+03	6.14367297E+02	5.83650372E+00	0.00000000E+00	1639
50660	production	3.59675514E+03	6.15147013E+02	5.84698464E+00	0.00000000E+00	1645
50661	production	3.64297269E+03	6.15175878E+02	5.92183930E+00	0.00000000E+00	1624
50662	production	3.55973692E+03	6.14182903E+02	5.79589062E+00	0.00000000E+00	1646
50663	production	3.52836427E+03	6.13174620E+02	5.75425688E+00	0.00000000E+00	1635
50664	production	3.55639109E+03	6.13485852E+02	5.79702218E+00	0.00000000E+00	1591
50665	production	3.60988200E+03	6.15930497E+02	5.86085934E+00	0.00000000E+00	1632
50666	production	3.64121669E+03	6.16521044E+02	5.90607041E+00	0.00000000E+00	1653
50667	production	3.64677943E+03	6.16839699E+02	5.91203750E+00	0.00000000E+00	1651
50668	production	3.62012248E+03	6.16500428E+02	5.87205185E+00	0.00000000E+00	1627
50669	production	3.64617515E+03	6.16190680E+02	5.91728383E+00	0.00000000E+00	1626
50670	production	3.62807975E+03	6.16494739E+02	5.88501332E+00	0.00000000E+00	1605
50671	production	3.67823645E+03	6.18001616E+02	5.95182335E+00	0.00000000E+00	1638
50672	production	3.71912121E+03	6.18800039E+02	6.01021488E+00	0.00000000E+00	1623
50673	production	3.72820470E+03	6.17846626E+02	6.03419125E+00	0.00000000E+00	1626
50674	production	3.73638930E+03	6.17606892E+02	6.04978562E+00	0.00000000E+00	1602
50675	production	3.72920344E+03	6.19449243E+02	6.02019210E+00	0.00000000E+00	1612
50676	production	3.73492669E+03	6.18210023E+02	6.04151753E+00	0.00000000E+00	1655
50677	production	3.73338507E+03	6.18499030E+02	6.03620199E+00	0.00000000E+00	1585
50678	production	3.65477631E+03	6.19034636E+02	5.90399324E+00	0.00000000E+00	1603
50679	production	3.66538898E+03	6.18593272E+02	5.92536186E+00	0.00000000E+00	1645
50680	production	3.68310929E+03	6.18321955E+02	5.95662059E+00	0.00000000E+00	1634
50681	production	3.66891275E+03	6.18672913E+02	5.93029479E+00	0.00000000E+00	1630
50682	production	3.64145674E+03	6.16846332E+02	5.90334505E+00	0.00000000E+00	1656
50683	production	3.64269567E+03	6.17236584E+02	5.90161985E+00	0.00000000E+00	1619
50684	production	3.64212914E+03	6.16208792E+02	5.91054394E+00	0.00000000E+00	1638
50685	production	3.61708136E+03	6.15607261E+02	5.87563142E+00	0.00000000E+00	1621
50686	production	3.59571772E+03	6.15539336E+02	5.84157259E+00	0.00000000E+00	1629
50687	production	3.59921367E+03	6.14729419E+02	5.85495596E+00	0.00000000E+00	1631
50688	production	3.64238520E+03	6.16459295E+02	5.90855751E+00	0.00000000E+00	1613
50689	production	3.65877804E+03	6.15494768E+02	5.94445028E+00	0.00000000E+00	1614
50690	production	3.69604317E+03	6.16008556E+02	5.99998675E+00	0.00000000E+00	1610
50691	production	3.63567679E+03	6.16824704E+02	5.89418154E+00	0.00000000E+00	1633
50692	production	3.63701845E+03	6.16224963E+02	5.90209529E+00	0.00000000E+00	1599
50693	production	3.60069927E+03	6.14734220E+02	5.85732688E+00	0.00000000E+00	1622
50694	production	3.64081200E+03	6.16753105E+02	5.90319200E+00	0.00000000E+00	1656
50695	production	3.59754106E+03	6.15972696E+02	5.84042294E+00	0.00000000E+00	1626
50696	production	3.60363168E+03	6.15213298E+02	5.85753216E+00	0.00000000E+00	1680
50697	production	3.60847006E+03	6.16571144E+02	5.85247963E+00	0.00000000E+00	1622
50698	production	3.59413769E+03	6.15737178E+02	5.83712956E+00	0.00000000E+00	1609
50699	production	3.59966168E+03	6.14710577E+02	5.85586423E+00	0.00000000E+00	1599
50700	production	3.61303304E+03	6.16137750E+02	5.86400206E+00	0.00000000E+00	1405
50701	production	3.64720339E+03	6.16357469E+02	5.91735085E+00	0.00000000E+00	1338
50702	production	3.61869191E+03	6.16772591E+02	5.86714125E+00	0.00000000E+00	1392
50703	production	3.60127574E+03	6.16364527E+02	5.84276930E+00	0.00000000E+00	1388
50704	production	3.55694825E+03	6.16393404E+02	5.77058130E+00	0.00000000E+00	1347
50705	production	3.59404121E+03	6.16774650E+02	5.82715455E+00	0.00000000E+00	1376
50706	production	3.56847590E+03	6.17290614E+02	5.78086856E+00	0.00000000E+00	1429
50707	production	3.55275354E+03	6.16422280E+02	5.76350605E+00	0.00000000E+00	1363
50708	production	3.57781919E+03	6.16262598E+02	5.80567310E+00	0.00000000E+00	1440
50709	production	3.58677202E+03	6.14438754E+02	5.83747688E+00	0.00000000E+00	1427
50710	production	3.57337932E+03	6.13520132E+02	5.82438805E+00	0.00000000E+00	1423
50711	production	3.59783435E+03	6.14951761E+02	5.85059605E+00	0.00000000E+00	1416
50712	production	3.60738008E+03	6.15050808E+02	5.86517411E+00	0.00000000E+00	1470
50713	production	3.58952757E+03	6.14187341E+02	5.84435291E+00	0.00000000E+00	1423
50714	production	3.60311238E+03	6.13854697E+02	5.86965026E+00	0.00000000E+00	1507
50715	production	3.54373275E+03	6.14880322E+02	5.76328861E+00	0.00000000E+00	1502
50716	production	3.53538399E+03	6.14339588E+02	5.75477156E+00	0.00000000E+00	1469
50717	production	3.49242736E+03	6.13663515E+02	5.69111128E+00	0.00000000E+00	1518
50718	production	3.48223551E+03	6.12850332E+02	5.68203251E+00	0.00000000E+00	1511
50719	production	3.51589061E+03	6.12611948E+02	5.73918061E+00	0.00000000E+00	1520
50720	production	3.51549053E+03	6.12843711E+02	5.73635736E+00	0.00000000E+00	1523
50721	production	3.52706951E+03	6.13273139E+02	5.75122126E+00	0.00000000E+00	1525
50722	production	3.53904521E+03	6.14384157E+02	5.76031326E+00	0.00000000E+00	1561
50723	production	3.50436544E+03	6.13975875E+02	5.70765983E+00	0.00000000E+00	1507
50724	production	3.51825304E+03	6.15068509E+02	5.72009944E+00	0.00000000E+00	1553
50725	production	3.52264109E+03	6.15238490E+02	5.72565134E+00	0.00000000E+00	1542
50726	production	3.50760290E+03	6.15999905E+02	5.69416143E+00	0.00000000E+00	1554
50727	production	3.50462591E+03	6.15356569E+02	5.69527667E+00	0.00000000E+00	1557
50728	production	3.49463447E+03	6.15943566E+02	5.67362769E+00	0.00000000E+00	1531
50729	production	3.47436193E+03	6.16057871E+02	5.63966811E+00	0.00000000E+00	1556
50730	production	3.50046384E+03	6.16686097E+02	5.67624901E+00	0.00000000E+00	1536
50731	production	3.46088260E+03	6.15764842E+02	5.62046152E+00	0.00000000E+00	1547
50732	production	3.48687234E+03	6.16727737E+02	5.65382766E+00	0.00000000E+00	1542
50733	production	3.47523573E+03	6.16023941E+02	5.64139720E+00	0.00000000E+00	1531
50734	production	3.44770361E+03	6.15638438E+02	5.60020849E+00	0.00000000E+00	1586
50735	production	3.47472181E+03	6.14586781E+02	5.65375292E+00	0.00000000E+00	1568
50736	production	3.46124664E+03	6.14602411E+02	5.63168412E+00	0.00000000E+00	1585
50737	production	3.48241668E+03	6.14047626E+02	5.67124850E+00	0.00000000E+00	1596
50738	production	3.44993695E+03	6.12525097E+02	5.63231934E+00	0.00000000E+00	1573
50739	production	3.48103277E+03	6.14186999E+02	5.66770834E+00	0.00000000E+00	1565
50740	production	3.43303803E+03	6.13578989E+02	5.59510364E+00	0.00000000E+00	1530
50741	production	3.40852733E+03	6.13906603E+02	5.55219200E+00	0.00000000E+00	1593
50742	production	3.42918435E+03	6.15553035E+02	5.57089990E+00	0.00000000E+00	1626
50743	production	3.40345802E+03	6.15694687E+02	5.52783400E+00	0.00000000E+00	1559
50744	production	3.40996334E+03	6.15991171E+02	5.53573412E+00	0.00000000E+00	1571
50745	production	3.39923692E+03	6.14193737E+02	5.53447017E+00	0.00000000E+00	1607
50746	production	3.40958149E+03	6.15417058E+02	5.54027784E+00	0.00000000E+00	1602
50747	production	3.38605323E+03	6.15165754E+02	5.50429410E+00	0.00000000E+00	1570
50748	production	3.38071052E+03	6.16144700E+02	5.48687755E+00	0.00000000E+00	1592
50749	production	3.38160333E+03	6.16528046E+02	5.48491403E+00	0.00000000E+00	1594
50750	production	3.38257263E+03	6.15859192E+02	5.49244483E+00	0.00000000E+00	1630
50751	production	3.36173869E+03	6.15856305E+02	5.45864135E+00	0.00000000E+00	1613
50752	production	3.37742699E+03	6.16511963E+02	5.47828298E+00	0.00000000E+00	1639
50753	production	3.34624617E+03	6.14734441E+02	5.44340115E+00	0.00000000E+00	1649
50754	production	3.35275661E+03	6.15501991E+02	5.44719053E+00	0.00000000E+00	1634
50755	production	3.36675958E+03	6.15872471E+02	5.46665055E+00	0.00000000E+00	1636
50756	production	3.38480877E+03	6.17049302E+02	5.48547541E+00	0.00000000E+00	1639
50757	production	3.40452602E+03	6.17118829E+02	5.51680788E+00	0.00000000E+00	1648
50758	production	3.42415999E+03	6.17231177E+02	5.54761347E+00	0.00000000E+00	1689
50759	production	3.44096219E+03	6.17721497E+02	5.57041031E+00	0.00000000E+00	1614
50760	production	3.46223447E+03	6.16785985E+02	5.61334815E+00	0.00000000E+00	1605
50761	production	3.46409745E+03	6.16243399E+02	5.62131368E+00	0.00000000E+00	1617
50762	production	3.44666867E+03	6.15380087E+02	5.60087781E+00	0.00000000E+00	1581
50763	production	3.42721659E+03	6.15566957E+02	5.56757726E+00	0.00000000E+00	1619
50764	production	3.45494628E+03	6.15595140E+02	5.61236769E+00	0.00000000E+00	1602
50765	production	3.45500819E+03	6.16959089E+02	5.60006045E+00	0.00000000E+00	1577
50766	production	3.45601366E+03	6.17399927E+02	5.59769043E+00	0.00000000E+00	1584
50767	production	3.48090993E+03	6.17982626E+02	5.63269869E+00	0.00000000E+00	1657
50768	production	3.47212296E+03	6.16243997E+02	5.63433148E+00	0.00000000E+00	1609
50769	production	3.46203660E+03	6.16589343E+02	5.61481743E+00	0.00000000E+00	1609
50770	production	3.44255627E+03	6.15960476E+02	5.58892398E+00	0.00000000E+00	1642
50771	production	3.45160630E+03	6.15538881E+02	5.60745454E+00	0.00000000E+00	1638
50772	production	3.45322261E+03	6.15368327E+02	5.61163527E+00	0.00000000E+00	1650
50773	production	3.49659915E+03	6.15520038E+02	5.68072351E+00	0.00000000E+00	1592
50774	production	3.48663363E+03	6.15135275E+02	5.66807623E+00	0.00000000E+00	1607
50775	production	3.50249403E+03	6.16419503E+02	5.68199743E+00	0.00000000E+00	1634
50776	production	3.50279057E+03	6.16223748E+02	5.68428364E+00	0.00000000E+00	1596
50777	production	3.55669343E+03	6.16244321E+02	5.77156382E+00	0.00000000E+00	1638
50778	production	3.51239384E+03	6.14727936E+02	5.71373714E+00	0.00000000E+00	1587
50779	production	3.50495355E+03	6.15056789E+02	5.69858526E+00	0.00000000E+00	1664
50780	production	3.51014252E+03	6.14231066E+02	5.71469389E+00	0.00000000E+00	1646
50781	production	3.59558360E+03	6.15782017E+02	5.83905261E+00	0.00000000E+00	1635
50782	production	3.60850307E+03	6.17040288E+02	5.84808342E+00	0.00000000E+00	1638
50783	production	3.56084163E+03	6.16533312E+02	5.77558675E+00	0.00000000E+00	1637
50784	production	3.55208597E+03	6.15623028E+02	5.76990432E+00	0.00000000E+00	1610
50785	production	3.56202758E+03	6.16408378E+02	5.77868132E+00	0.00000000E+00	1634
50786	production	3.55728143E+03	6.18590187E+02	5.75062700E+00	0.00000000E+00	1664
50787	production	3.59466222E+03	6.17749305E+02	5.81896602E+00	0.00000000E+00	1637
50788	production	3.60878059E+03	6.19344386E+02	5.82677533E+00	0.00000000E+00	1651
50789	production	3.64103353E+03	6.19255824E+02	5.87969202E+00	0.00000000E+00	1631
50790	production	3.61059552E+03	6.17990289E+02	5.84247938E+00	0.00000000E+00	1640
50791	production	3.58369752E+03	6.18311712E+02	5.79593989E+00	0.00000000E+00	1632
50792	production	3.56985337E+03	6.16924130E+02	5.78653549E+00	0.00000000E+00	1640
50793	production	3.54768859E+03	6.18681382E+02	5.73427405E+00	0.00000000E+00	1665
50794	production	3.55885510E+03	6.17951759E+02	5.75911476E+00	0.00000000E+00	1646
50795	production	3.59463898E+03	6.17160874E+02	5.82447645E+00	0.00000000E+00	1656
50796	production	3.57298257E+03	6.16576671E+02	5.79487149E+00	0.00000000E+00	1636
50797	production	3.58274141E+03	6.15845643E+02	5.81759641E+00	0.00000000E+00	1633
50798	production	3.53840133E+03	6.14358394E+02	5.75950678E+00	0.00000000E+00	1588
50799	production	3.55326799E+03	6.14850749E+02	5.77907402E+00	0.00000000E+00	1619
50800	production	3.52847091E+03	6.15146732E+02	5.73598253E+00	0.00000000E+00	1432
50801	production	3.52346302E+03	6.14928524E+02	5.72987409E+00	0.00000000E+00	1393
50802	production	3.50478604E+03	6.13052246E+02	5.71694510E+00	0.00000000E+00	1400
50803	production	3.47397948E+03	6.13405865E+02	5.66342723E+00	0.00000000E+00	1361
50804	production	3.50306987E+03	6.14054880E+02	5.70481562E+00	0.00000000E+00	1388
50805	production	3.53762525E+03	6.14092763E+02	5.76073431E+00	0.00000000E+00	1419
50806	production	3.51141809E+03	6.15180083E+02	5.70795153E+00	0.00000000E+00	1417
50807	production	3.51277006E+03	6.12779138E+02	5.73252227E+00	0.00000000E+00	1431
50808	production	3.51210990E+03	6.14292253E+02	5.71732736E+00	0.00000000E+00	1428
50809	production	3.53437844E+03	6.15195058E+02	5.74513464E+00	0.00000000E+00	1448
50810	production	3.48525991E+03	6.14457383E+02	5.67209379E+00	0.00000000E+00	1439
50811	production	3.59330767E+03	6.15887090E+02	5.83436109E+00	0.00000000E+00	1479
50812	production	3.58185089E+03	6.16019511E+02	5.81450884E+00	0.00000000E+00	1455
50813	production	3.60863712E+03	6.18265233E+02	5.83671365E+00	0.00000000E+00	1502
50814	production	3.58247833E+03	6.18001294E+02	5.79687836E+00	0.00000000E+00	1509
50815	production	3.59054692E+03	6.16792833E+02	5.82131751E+00	0.00000000E+00	1484
50816	production	3.55335799E+03	6.15988078E+02	5.76854994E+00	0.00000000E+00	1489
50817	production	3.58309621E+03	6.17029853E+02	5.80700624E+00	0.00000000E+00	1477
50818	production	3.51241540E+03	6.15538042E+02	5.70625236E+00	0.00000000E+00	1526
50819	production	3.55102093E+03	6.16225205E+02	5.76253763E+00	0.00000000E+00	1513
50820	production	3.51129849E+03	6.15902316E+02	5.70106395E+00	0.00000000E+00	1507
50821	production	3.55499202E+03	6.16285583E+02	5.76841666E+00	0.00000000E+00	1535
50822	production	3.52682066E+03	6.15437919E+02	5.73058720E+00	0.00000000E+00	1536
50823	production	3.51831631E+03	6.15506797E+02	5.71612910E+00	0.00000000E+00	1540
50824	production	3.48488613E+03	6.16212366E+02	5.65533301E+00	0.00000000E+00	1559
50825	production	3.51244420E+03	6.16209854E+02	5.70007795E+00	0.00000000E+00	1573
50826	production	3.52261962E+03	6.15220993E+02	5.72577929E+00	0.00000000E+00	1538
50827	production	3.48200667E+03	6.15951594E+02	5.65305245E+00	0.00000000E+00	1577
50828	production	3.45338074E+03	6.16119754E+02	5.60504791E+00	0.00000000E+00	1577
50829	production	3.44297880E+03	6.16054029E+02	5.58876111E+00	0.00000000E+00	1591
50830	production	3.48729146E+03	6.15459098E+02	5.66616283E+00	0.00000000E+00	1596
50831	production	3.47133490E+03	6.15362308E+02	5.64112370E+00	0.00000000E+00	1578
50832	production	3.44534209E+03	6.16481528E+02	5.58871910E+00	0.00000000E+00	1557
50833	production	3.47733633E+03	6.16190073E+02	5.64328522E+00	0.00000000E+00	1549
50834	production	3.53744219E+03	6.16763626E+02	5.73549094E+00	0.00000000E+00	1566
50835	production	3.55764229E+03	6.16507105E+02	5.77064281E+00	0.00000000E+00	1570
50836	production	3.57259902E+03	6.16906773E+02	5.79114896E+00	0.00000000E+00	1599
50837	production	3.58562547E+03	6.16967895E+02	5.81168891E+00	0.00000000E+00	1622
50838	production	3.56500831E+03	6.14871243E+02	5.79797536E+00	0.00000000E+00	1586
50839	production	3.59093391E+03	6.15758978E+02	5.83171995E+00	0.00000000E+00	1605
50840	production	3.57862279E+03	6.16384027E+02	5.80583311E+00	0.00000000E+00	1572
50841	production	3.53863644E+03	6.16841598E+02	5.73670202E+00	0.00000000E+00	1598
50842	production	3.53371845E+03	6.15615868E+02	5.74013542E+00	0.00000000E+00	1564
50843	production	3.53361946E+03	6.18146772E+02	5.71647320E+00	0.00000000E+00	1574
50844	production	3.49616381E+03	6.17560790E+02	5.66124643E+00	0.00000000E+00	1600
50845	production	3.47566800E+03	6.16850999E+02	5.63453413E+00	0.00000000E+00	1604
50846	production	3.48054663E+03	6.16820638E+02	5.64272078E+00	0.00000000E+00	1619
50847	production	3.43711415E+03	6.15204612E+02	5.58694471E+00	0.00000000E+00	1637
50848	production	3.45192856E+03	6.17066567E+02	5.59409429E+00	0.00000000E+00	1606
50849	production	3.47067070E+03	6.14661443E+02	5.64647538E+00	0.00000000E+00	1638
50850	production	3.43365643E+03	6.14552724E+02	5.58724467E+00	0.00000000E+00	1643
50851	production	3.40633883E+03	6.13805984E+02	5.54953669E+00	0.00000000E+00	1632
50852	production	3.40836985E+03	6.13693843E+02	5.55386027E+00	0.00000000E+00	1644
50853	production	3.39211951E+03	6.13953645E+02	5.52504173E+00	0.00000000E+00	1646
50854	production	3.38011176E+03	6.14341443E+02	5.50200837E+00	0.00000000E+00	1631
50855	production	3.38710806E+03	6.13505671E+02	5.52090749E+00	0.00000000E+00	1622
50856	production	3.40069067E+03	6.13584336E+02	5.54233619E+00	0.00000000E+00	1586
50857	production	3.40098908E+03	6.13669358E+02	5.54205458E+00	0.00000000E+00	1602
50858	production	3.40451560E+03	6.14145793E+02	5.54349739E+00	0.00000000E+00	1639
50859	production	3.43884029E+03	6.14186915E+02	5.59901262E+00	0.00000000E+00	1594
50860	production	3.39597728E+03	6.13272070E+02	5.53747259E+00	0.00000000E+00	1608
50861	production	3.40559617E+03	6.12449428E+02	5.56061613E+00	0.00000000E+00	1583
50862	production	3.41431755E+03	6.14638645E+02	5.55499979E+00	0.00000000E+00	1643
50863	production	3.41623030E+03	6.14424002E+02	5.56005347E+00	0.00000000E+00	1625
50864	production	3.44233817E+03	6.14981797E+02	5.59746352E+00	0.00000000E+00	1628
50865	production	3.48088182E+03	6.16590664E+02	5.64536900E+00	0.00000000E+00	1655
50866	production	3.48020202E+03	6.17977237E+02	5.63160228E+00	0.00000000E+00	1583
50867	production	3.49326097E+03	6.17523707E+02	5.65688560E+00	0.00000000E+00	1672
50868	production	3.51046751E+03	6.18112769E+02	5.67933181E+00	0.00000000E+00	1644
50869	production	3.45828706E+03	6.16200044E+02	5.61227980E+00	0.00000000E+00	1640
50870	production	3.44374710E+03	6.15369655E+02	5.59622509E+00	0.00000000E+00	1608
50871	production	3.43443364E+03	6.14688471E+02	5.58727519E+00	0.00000000E+00	1626
50872	production	3.36370650E+03	6.13846168E+02	5.47972225E+00	0.00000000E+00	1574
50873	production	3.35323914E+03	6.12704002E+02	5.47285334E+00	0.00000000E+00	1613
50874	production	3.36900883E+03	6.14502734E+02	5.48249608E+00	0.00000000E+00	1593
50875	production	3.43539891E+03	6.14539386E+02	5.59020136E+00	0.00000000E+00	1606
50876	production	3.47141236E+03	6.15673773E+02	5.63839571E+00	0.00000000E+00	1609
50877	production	3.46683120E+03	6.15653162E+02	5.63114333E+00	0.00000000E+00	1603
50878	production	3.48337509E+03	6.16828738E+02	5.64723216E+00	0.00000000E+00	1640
50879	production	3.43598066E+03	6.16099115E+02	5.57699334E+00	0.00000000E+00	1586
50880	production	3.41499684E+03	6.17280480E+02	5.53232598E+00	0.00000000E+00	1601
50881	production	3.47130330E+03	6.17424223E+02	5.62223375E+00	0.00000000E+00	1614
50882	production	3.46293879E+03	6.16290717E+02	5.61900203E+00	0.00000000E+00	1623
50883	production	3.48575296E+03	6.14965986E+02	5.66820449E+00	0.00000000E+00	1605
50884	production	3.45858101E+03	6.15276937E+02	5.62117772E+00	0.00000000E+00	1613
50885	production	3.43558164E+03	6.13792186E+02	5.59730430E+00	0.00000000E+00	1650
50886	production	3.40592456E+03	6.15026498E+02	5.53785012E+00	0.00000000E+00	1623
