sweep	phase	mean_R2	mean_Rg2	ratio_R2_Rg2	energy_total	accepted_moves
25587	production	2.21891003E+03	3.23394215E+02	6.86131639E+00	0.00000000E+00	942
25588	production	2.21229412E+03	3.23130855E+02	6.84643416E+00	0.00000000E+00	954
25589	production	2.17871793E+03	3.21267779E+02	6.78162602E+00	0.00000000E+00	956
25590	production	2.19434316E+03	3.19208586E+02	6.87432375E+00	0.00000000E+00	946
25591	production	2.14843744E+03	3.17529794E+02	6.76609717E+00	0.00000000E+00	955
25592	production	2.13436197E+03	3.16867370E+02	6.73582127E+00	0.00000000E+00	938
25593	production	2.13884888E+03	3.18449217E+02	6.71645199E+00	0.00000000E+00	938
25594	production	2.13561304E+03	3.18992392E+02	6.69487140E+00	0.00000000E+00	971
25595	production	2.12338540E+03	3.19322341E+02	6.64966125E+00	0.00000000E+00	960
25596	production	2.11721663E+03	3.20482385E+02	6.60634322E+00	0.00000000E+00	930
25597	production	2.11747686E+03	3.20807182E+02	6.60046589E+00	0.00000000E+00	949
25598	production	2.12125479E+03	3.20240025E+02	6.62395274E+00	0.00000000E+00	914
25599	production	2.09415715E+03	3.19325049E+02	6.55807353E+00	0.00000000E+00	932
25600	production	2.08397410E+03	3.19362921E+02	6.52541033E+00	0.00000000E+00	838
25601	production	2.05335415E+03	3.18198996E+02	6.45305037E+00	0.00000000E+00	807
25602	production	2.09217551E+03	3.19076074E+02	6.55698024E+00	0.00000000E+00	779
25603	production	2.09455543E+03	3.19190030E+02	6.56209540E+00	0.00000000E+00	782
25604	production	2.09646559E+03	3.20207994E+02	6.54719941E+00	0.00000000E+00	795
25605	production	2.08617331E+03	3.19072847E+02	6.53823516E+00	0.00000000E+00	815
25606	production	2.09192493E+03	3.19893960E+02	6.53943240E+00	0.00000000E+00	829
25607	production	2.09048638E+03	3.20292799E+02	6.52679792E+00	0.00000000E+00	825
25608	production	2.08472170E+03	3.19554475E+02	6.52383822E+00	0.00000000E+00	833
25609	production	2.09297998E+03	3.20651253E+02	6.52727833E+00	0.00000000E+00	865
25610	production	2.07980483E+03	3.19753740E+02	6.50439562E+00	0.00000000E+00	886
25611	production	2.09732871E+03	3.19520311E+02	6.56399183E+00	0.00000000E+00	881
25612	production	2.11355193E+03	3.19586358E+02	6.61339848E+00	0.00000000E+00	867
25613	production	2.11348790E+03	3.20553589E+02	6.59324358E+00	0.00000000E+00	904
25614	production	2.09109754E+03	3.20793646E+02	6.51851295E+00	0.00000000E+00	894
25615	production	2.06273706E+03	3.21165427E+02	6.42266222E+00	0.00000000E+00	892
25616	production	2.04915919E+03	3.19506815E+02	6.41350698E+00	0.00000000E+00	867
25617	production	2.04555888E+03	3.17903718E+02	6.43452329E+00	0.00000000E+00	887
25618	production	2.05794041E+03	3.17744165E+02	6.47672130E+00	0.00000000E+00	896
25619	production	2.06220081E+03	3.18567288E+02	6.47336024E+00	0.00000000E+00	874
25620	production	2.03284530E+03	3.18373754E+02	6.38509073E+00	0.00000000E+00	908
25621	production	2.04469059E+03	3.18911680E+02	6.41146346E+00	0.00000000E+00	912
25622	production	2.03776061E+03	3.18255132E+02	6.40291516E+00	0.00000000E+00	916
25623	production	2.03584161E+03	3.18021547E+02	6.40158389E+00	0.00000000E+00	902
25624	production	2.01405306E+03	3.17545775E+02	6.34255976E+00	0.00000000E+00	880
25625	production	1.99543669E+03	3.18284673E+02	6.26934586E+00	0.00000000E+00	894
25626	production	2.03195315E+03	3.17052494E+02	6.40888555E+00	0.00000000E+00	906
25627	production	2.06072198E+03	3.17580329E+02	6.48882121E+00	0.00000000E+00	879
25628	production	2.07135502E+03	3.18874155E+02	6.49583851E+00	0.00000000E+00	890
25629	production	2.10341393E+03	3.19239001E+02	6.58883759E+00	0.00000000E+00	916
25630	production	2.05384534E+03	3.17629512E+02	6.46616658E+00	0.00000000E+00	884
25631	production	2.03334658E+03	3.17953098E+02	6.39511485E+00	0.00000000E+00	939
25632	production	2.04498028E+03	3.17422258E+02	6.44246024E+00	0.00000000E+00	925
25633	production	2.03695379E+03	3.17502412E+02	6.41555375E+00	0.00000000E+00	908
25634	production	2.03309037E+03	3.16896707E+02	6.41562480E+00	0.00000000E+00	883
25635	production	2.06269735E+03	3.18368970E+02	6.47895225E+00	0.00000000E+00	939
25636	production	2.05874223E+03	3.17753424E+02	6.47905600E+00	0.00000000E+00	915
25637	production	2.02262048E+03	3.15700611E+02	6.40676771E+00	0.00000000E+00	905
25638	production	2.02179100E+03	3.16184255E+02	6.39434432E+00	0.00000000E+00	914
25639	production	2.01359356E+03	3.16383263E+02	6.36441240E+00	0.00000000E+00	909
25640	production	2.04470782E+03	3.17727516E+02	6.43541309E+00	0.00000000E+00	945
25641	production	2.03555469E+03	3.18379544E+02	6.39348452E+00	0.00000000E+00	961
25642	production	2.06911228E+03	3.18044095E+02	6.50574028E+00	0.00000000E+00	945
25643	production	2.06834295E+03	3.17990399E+02	6.50441948E+00	0.00000000E+00	916
25644	production	2.07104196E+03	3.16766876E+02	6.53806353E+00	0.00000000E+00	943
25645	production	2.04675364E+03	3.17825461E+02	6.43986682E+00	0.00000000E+00	926
25646	production	2.00659386E+03	3.17159857E+02	6.32675860E+00	0.00000000E+00	902
25647	production	2.02912992E+03	3.14851056E+02	6.44472960E+00	0.00000000E+00	924
25648	production	2.04839847E+03	3.16271952E+02	6.47669976E+00	0.00000000E+00	929
25649	production	1.98418243E+03	3.14731785E+02	6.30435984E+00	0.00000000E+00	906
25650	production	2.00688588E+03	3.16393187E+02	6.34301233E+00	0.00000000E+00	911
25651	production	1.99493699E+03	3.16571675E+02	6.30169136E+00	0.00000000E+00	898
25652	production	2.01939161E+03	3.16624937E+02	6.37786660E+00	0.00000000E+00	936
25653	production	1.98338694E+03	3.15237992E+02	6.29171288E+00	0.00000000E+00	933
25654	production	1.98559163E+03	3.15138634E+02	6.30069249E+00	0.00000000E+00	901
25655	production	1.94946629E+03	3.14721640E+02	6.19425563E+00	0.00000000E+00	923
25656	production	1.98510626E+03	3.14420670E+02	6.31353614E+00	0.00000000E+00	923
25657	production	2.00074686E+03	3.13316418E+02	6.38570705E+00	0.00000000E+00	901
25658	production	2.00311858E+03	3.14161097E+02	6.37608732E+00	0.00000000E+00	922
25659	production	2.01082756E+03	3.15396064E+02	6.37556329E+00	0.00000000E+00	919
25660	production	2.00245108E+03	3.15763806E+02	6.34161052E+00	0.00000000E+00	919
25661	production	2.00460638E+03	3.14934524E+02	6.36515284E+00	0.00000000E+00	917
25662	production	2.00738336E+03	3.15583024E+02	6.36087243E+00	0.00000000E+00	959
25663	production	2.04132307E+03	3.16674981E+02	6.44611415E+00	0.00000000E+00	921
25664	production	2.05019793E+03	3.15559277E+02	6.49702948E+00	0.00000000E+00	935
25665	production	2.06566079E+03	3.16780554E+02	6.52079416E+00	0.00000000E+00	943
25666	production	2.07715085E+03	3.16471788E+02	6.56346295E+00	0.00000000E+00	943
25667	production	2.07898010E+03	3.16333000E+02	6.57212528E+00	0.00000000E+00	956
25668	production	2.04487115E+03	3.16625956E+02	6.45831814E+00	0.00000000E+00	939
25669	production	2.01948965E+03	3.16198997E+02	6.38676805E+00	0.00000000E+00	933
25670	production	2.02329177E+03	3.15022062E+02	6.42269866E+00	0.00000000E+00	907
25671	production	2.02659069E+03	3.14921497E+02	6.43522500E+00	0.00000000E+00	962
25672	production	2.03380401E+03	3.14805795E+02	6.46050375E+00	0.00000000E+00	959
25673	production	2.04232313E+03	3.15567210E+02	6.47191173E+00	0.00000000E+00	937
25674	production	2.03073609E+03	3.14780661E+02	6.45127334E+00	0.00000000E+00	908
25675	production	2.03861751E+03	3.14990604E+02	6.47199468E+00	0.00000000E+00	900
25676	production	2.04536739E+03	3.15129259E+02	6.49056643E+00	0.00000000E+00	924
25677	production	2.05025257E+03	3.16990924E+02	6.46785891E+00	0.00000000E+00	930
25678	production	2.05558584E+03	3.16867106E+02	6.48721753E+00	0.00000000E+00	931
25679	production	2.06019517E+03	3.16742764E+02	6.50431646E+00	0.00000000E+00	901
25680	production	2.03905576E+03	3.16716682E+02	6.43810660E+00	0.00000000E+00	908
25681	production	2.07064373E+03	3.18102507E+02	6.50935999E+00	0.00000000E+00	925
25682	production	2.03912596E+03	3.17168604E+02	6.42915450E+00	0.00000000E+00	951
25683	production	2.03871590E+03	3.18154203E+02	6.40794898E+00	0.00000000E+00	929
25684	production	2.06542513E+03	3.18116836E+02	6.49266211E+00	0.00000000E+00	934
25685	production	2.03563440E+03	3.17935377E+02	6.40266717E+00	0.00000000E+00	936
25686	production	2.02915029E+03	3.17107155E+02	6.39894201E+00	0.00000000E+00	930
25687	production	2.05674144E+03	3.16737109E+02	6.49352848E+00	0.00000000E+00	922
25688	production	2.06196956E+03	3.16796545E+02	6.50881328E+00	0.00000000E+00	939
25689	production	2.03412491E+03	3.16243098E+02	6.43215589E+00	0.00000000E+00	916
25690	production	1.99375684E+03	3.15598620E+02	6.31738137E+00	0.00000000E+00	934
25691	production	2.00019523E+03	3.16547332E+02	6.31878720E+00	0.00000000E+00	926
25692	production	2.05079230E+03	3.19278559E+02	6.42320708E+00	0.00000000E+00	935
25693	production	2.01865442E+03	3.18494314E+02	6.33811760E+00	0.00000000E+00	942
25694	production	2.05230360E+03	3.18894157E+02	6.43568896E+00	0.00000000E+00	926
25695	production	2.06224049E+03	3.20964827E+02	6.42512922E+00	0.00000000E+00	937
25696	production	2.02947997E+03	3.20560476E+02	6.33103619E+00	0.00000000E+00	941
25697	production	2.02227957E+03	3.21333088E+02	6.29340597E+00	0.00000000E+00	959
25698	production	1.99346245E+03	3.20586677E+02	6.21816998E+00	0.00000000E+00	940
25699	production	2.01446256E+03	3.20905514E+02	6.27743204E+00	0.00000000E+00	926
25700	production	1.97874238E+03	3.19167702E+02	6.19969490E+00	0.00000000E+00	829
25701	production	1.96572352E+03	3.18950260E+02	6.16310368E+00	0.00000000E+00	812
25702	production	1.96812065E+03	3.18459427E+02	6.18012995E+00	0.00000000E+00	779
25703	production	1.99023297E+03	3.17993594E+02	6.25872032E+00	0.00000000E+00	783
25704	production	2.00560812E+03	3.18770542E+02	6.29169842E+00	0.00000000E+00	806
25705	production	2.04979115E+03	3.19155244E+02	6.42255199E+00	0.00000000E+00	837
25706	production	2.04154646E+03	3.19781044E+02	6.38420100E+00	0.00000000E+00	827
25707	production	2.01439100E+03	3.19414728E+02	6.30650633E+00	0.00000000E+00	836
25708	production	2.03866067E+03	3.19897009E+02	6.37286568E+00	0.00000000E+00	820
25709	production	2.05674286E+03	3.20334089E+02	6.42061813E+00	0.00000000E+00	826
25710	production	2.04029035E+03	3.20591053E+02	6.36415249E+00	0.00000000E+00	851
25711	production	2.02124931E+03	3.18957917E+02	6.33704072E+00	0.00000000E+00	873
25712	production	2.03432758E+03	3.19595273E+02	6.36532437E+00	0.00000000E+00	836
25713	production	2.02449258E+03	3.18853417E+02	6.34928928E+00	0.00000000E+00	843
25714	production	1.96726285E+03	3.17522626E+02	6.19566194E+00	0.00000000E+00	846
25715	production	1.96437630E+03	3.16569418E+02	6.20519919E+00	0.00000000E+00	887
25716	production	1.99246762E+03	3.16297089E+02	6.29935490E+00	0.00000000E+00	855
25717	production	2.01417525E+03	3.16996376E+02	6.35393777E+00	0.00000000E+00	843
25718	production	2.03464018E+03	3.16708236E+02	6.42433617E+00	0.00000000E+00	892
25719	production	2.01156638E+03	3.18302542E+02	6.31966797E+00	0.00000000E+00	870
25720	production	2.00361826E+03	3.18046535E+02	6.29976446E+00	0.00000000E+00	856
25721	production	1.95314273E+03	3.16617210E+02	6.16878258E+00	0.00000000E+00	870
25722	production	2.02491998E+03	3.18417293E+02	6.35932794E+00	0.00000000E+00	861
25723	production	2.04697241E+03	3.19631589E+02	6.40416180E+00	0.00000000E+00	885
25724	production	2.03566898E+03	3.19048317E+02	6.38044105E+00	0.00000000E+00	887
25725	production	2.03885108E+03	3.20204810E+02	6.36733435E+00	0.00000000E+00	879
25726	production	2.03816306E+03	3.20983405E+02	6.34974590E+00	0.00000000E+00	896
25727	production	2.01413804E+03	3.20152299E+02	6.29118719E+00	0.00000000E+00	896
25728	production	1.97218519E+03	3.19670543E+02	6.16943046E+00	0.00000000E+00	865
25729	production	1.97688384E+03	3.17754467E+02	6.22141952E+00	0.00000000E+00	869
25730	production	1.97634817E+03	3.18024290E+02	6.21445668E+00	0.00000000E+00	904
25731	production	1.93478519E+03	3.16740904E+02	6.10841597E+00	0.00000000E+00	887
25732	production	1.93144037E+03	3.16822190E+02	6.09629132E+00	0.00000000E+00	911
25733	production	1.95931938E+03	3.17867995E+02	6.16394041E+00	0.00000000E+00	910
25734	production	2.02922878E+03	3.18334255E+02	6.37452223E+00	0.00000000E+00	915
25735	production	1.99804099E+03	3.18755445E+02	6.26825680E+00	0.00000000E+00	907
25736	production	1.98002484E+03	3.18091842E+02	6.22469543E+00	0.00000000E+00	928
25737	production	1.98378035E+03	3.17715962E+02	6.24388004E+00	0.00000000E+00	892
25738	production	1.98541291E+03	3.19678457E+02	6.21065594E+00	0.00000000E+00	910
25739	production	2.00311872E+03	3.20212991E+02	6.25558231E+00	0.00000000E+00	953
25740	production	2.03021766E+03	3.20687553E+02	6.33082776E+00	0.00000000E+00	937
25741	production	2.01132735E+03	3.19813476E+02	6.28906376E+00	0.00000000E+00	911
25742	production	2.01336069E+03	3.20388313E+02	6.28412652E+00	0.00000000E+00	902
25743	production	1.99868708E+03	3.22335746E+02	6.20063739E+00	0.00000000E+00	924
25744	production	1.99316535E+03	3.20756334E+02	6.21395476E+00	0.00000000E+00	888
25745	production	1.97374664E+03	3.18818300E+02	6.19081979E+00	0.00000000E+00	908
25746	production	1.98713136E+03	3.19571694E+02	6.21810816E+00	0.00000000E+00	918
25747	production	2.00592416E+03	3.20345140E+02	6.26175931E+00	0.00000000E+00	931
25748	production	2.01291112E+03	3.21373581E+02	6.26346171E+00	0.00000000E+00	923
25749	production	1.97216842E+03	3.19737778E+02	6.16808069E+00	0.00000000E+00	921
25750	production	1.98109777E+03	3.20847414E+02	6.17457921E+00	0.00000000E+00	911
25751	production	1.95271367E+03	3.19907449E+02	6.10399563E+00	0.00000000E+00	924
25752	production	1.93781816E+03	3.17834147E+02	6.09694766E+00	0.00000000E+00	921
25753	production	1.99116189E+03	3.18416463E+02	6.25332583E+00	0.00000000E+00	930
25754	production	2.01516706E+03	3.19587279E+02	6.30552964E+00	0.00000000E+00	918
25755	production	1.96757116E+03	3.18835968E+02	6.17110790E+00	0.00000000E+00	949
25756	production	1.94922166E+03	3.19363273E+02	6.10346219E+00	0.00000000E+00	931
25757	production	1.91369154E+03	3.17733187E+02	6.02295141E+00	0.00000000E+00	909
25758	production	1.93502234E+03	3.18313653E+02	6.07898003E+00	0.00000000E+00	938
25759	production	1.91735815E+03	3.16840865E+02	6.05148630E+00	0.00000000E+00	925
25760	production	1.91733293E+03	3.16630784E+02	6.05542174E+00	0.00000000E+00	932
25761	production	1.94253677E+03	3.17424812E+02	6.11967526E+00	0.00000000E+00	928
25762	production	1.95475645E+03	3.17904924E+02	6.14887127E+00	0.00000000E+00	917
25763	production	1.94851129E+03	3.18713710E+02	6.11367266E+00	0.00000000E+00	901
25764	production	1.91574932E+03	3.19097598E+02	6.00364695E+00	0.00000000E+00	939
25765	production	1.93127981E+03	3.19039478E+02	6.05341954E+00	0.00000000E+00	939
25766	production	1.91546346E+03	3.18969037E+02	6.00517051E+00	0.00000000E+00	930
25767	production	1.88906086E+03	3.18134526E+02	5.93793099E+00	0.00000000E+00	928
25768	production	1.93258274E+03	3.17966784E+02	6.07793906E+00	0.00000000E+00	931
25769	production	1.94542921E+03	3.19143032E+02	6.09579096E+00	0.00000000E+00	912
25770	production	1.94414260E+03	3.20241791E+02	6.07085849E+00	0.00000000E+00	927
25771	production	1.97320185E+03	3.20929174E+02	6.14840287E+00	0.00000000E+00	911
25772	production	1.98657672E+03	3.20324091E+02	6.20177118E+00	0.00000000E+00	947
25773	production	1.98986526E+03	3.21628310E+02	6.18684737E+00	0.00000000E+00	937
25774	production	2.00777296E+03	3.22557083E+02	6.22455084E+00	0.00000000E+00	937
25775	production	2.02172528E+03	3.22830712E+02	6.26249365E+00	0.00000000E+00	930
25776	production	2.02777886E+03	3.22866950E+02	6.28054019E+00	0.00000000E+00	935
25777	production	2.04087059E+03	3.23542977E+02	6.30788097E+00	0.00000000E+00	897
25778	production	2.04443416E+03	3.22796272E+02	6.33351229E+00	0.00000000E+00	925
25779	production	2.01288996E+03	3.21344850E+02	6.26395586E+00	0.00000000E+00	939
25780	production	1.99898686E+03	3.22528292E+02	6.19786515E+00	0.00000000E+00	912
25781	production	2.01931159E+03	3.22907749E+02	6.25352472E+00	0.00000000E+00	938
25782	production	2.01945945E+03	3.22714628E+02	6.25772518E+00	0.00000000E+00	944
25783	production	2.02009302E+03	3.22946576E+02	6.25519255E+00	0.00000000E+00	964
25784	production	2.02552306E+03	3.21912566E+02	6.29215282E+00	0.00000000E+00	956
25785	production	2.02757535E+03	3.22302184E+02	6.29091410E+00	0.00000000E+00	938
25786	production	2.00828353E+03	3.19326130E+02	6.28912997E+00	0.00000000E+00	958
25787	production	2.01588813E+03	3.20353078E+02	6.29270722E+00	0.00000000E+00	930
25788	production	1.99021012E+03	3.19820852E+02	6.22289043E+00	0.00000000E+00	960
25789	production	1.97159836E+03	3.18789116E+02	6.18464766E+00	0.00000000E+00	944
25790	production	1.98316665E+03	3.19287135E+02	6.21123256E+00	0.00000000E+00	938
25791	production	2.01459849E+03	3.19650531E+02	6.30250317E+00	0.00000000E+00	955
25792	production	2.00528659E+03	3.19361022E+02	6.27905865E+00	0.00000000E+00	937
25793	production	2.00443304E+03	3.17948219E+02	6.30427512E+00	0.00000000E+00	930
25794	production	2.03416773E+03	3.19858612E+02	6.35958408E+00	0.00000000E+00	931
25795	production	2.00952167E+03	3.19316668E+02	6.29319381E+00	0.00000000E+00	933
25796	production	2.00401487E+03	3.19346201E+02	6.27536782E+00	0.00000000E+00	965
25797	production	1.99965190E+03	3.18945944E+02	6.26956364E+00	0.00000000E+00	942
25798	production	2.00137382E+03	3.19475000E+02	6.26457099E+00	0.00000000E+00	967
25799	production	2.04335353E+03	3.20431510E+02	6.37688076E+00	0.00000000E+00	958
25800	production	1.98552216E+03	3.19507032E+02	6.21433009E+00	0.00000000E+00	819
25801	production	1.98919415E+03	3.18865285E+02	6.23835281E+00	0.00000000E+00	791
25802	production	1.97147225E+03	3.18301877E+02	6.19371858E+00	0.00000000E+00	783
25803	production	1.96876958E+03	3.19323623E+02	6.16543671E+00	0.00000000E+00	786
25804	production	1.98596728E+03	3.19757463E+02	6.21085514E+00	0.00000000E+00	802
25805	production	2.00090784E+03	3.21785184E+02	6.21814781E+00	0.00000000E+00	810
25806	production	2.03844530E+03	3.23573619E+02	6.29978831E+00	0.00000000E+00	785
25807	production	2.04681722E+03	3.23184581E+02	6.33327622E+00	0.00000000E+00	814
25808	production	2.07274896E+03	3.23210898E+02	6.41299218E+00	0.00000000E+00	828
25809	production	2.03568034E+03	3.24084476E+02	6.28132628E+00	0.00000000E+00	860
25810	production	2.04458617E+03	3.23029475E+02	6.32941056E+00	0.00000000E+00	848
25811	production	2.00198524E+03	3.22376648E+02	6.21008145E+00	0.00000000E+00	855
25812	production	1.99917034E+03	3.22343318E+02	6.20199094E+00	0.00000000E+00	831
25813	production	1.98557221E+03	3.21987637E+02	6.16661009E+00	0.00000000E+00	839
25814	production	2.02000699E+03	3.24283167E+02	6.22914537E+00	0.00000000E+00	866
25815	production	2.02273602E+03	3.24449468E+02	6.23436380E+00	0.00000000E+00	853
25816	production	2.00103512E+03	3.22981089E+02	6.19551792E+00	0.00000000E+00	844
25817	production	2.01644273E+03	3.24370825E+02	6.21647378E+00	0.00000000E+00	865
25818	production	2.06008638E+03	3.24327189E+02	6.35187692E+00	0.00000000E+00	863
25819	production	2.09423376E+03	3.25185762E+02	6.44011517E+00	0.00000000E+00	874
25820	production	2.07690232E+03	3.24182907E+02	6.40657565E+00	0.00000000E+00	891
25821	production	2.05713471E+03	3.23162667E+02	6.36563227E+00	0.00000000E+00	879
25822	production	2.06146642E+03	3.25566424E+02	6.33193802E+00	0.00000000E+00	902
25823	production	2.03055555E+03	3.24683662E+02	6.25395051E+00	0.00000000E+00	883
25824	production	1.99404230E+03	3.24349646E+02	6.14781709E+00	0.00000000E+00	856
25825	production	1.97746237E+03	3.24365831E+02	6.09639545E+00	0.00000000E+00	878
25826	production	1.98981483E+03	3.24002772E+02	6.14135126E+00	0.00000000E+00	893
25827	production	2.01828004E+03	3.25100959E+02	6.20816391E+00	0.00000000E+00	873
25828	production	1.98838825E+03	3.24120792E+02	6.13471365E+00	0.00000000E+00	875
25829	production	2.01827037E+03	3.26188440E+02	6.18743683E+00	0.00000000E+00	915
25830	production	2.00870282E+03	3.25887088E+02	6.16379995E+00	0.00000000E+00	937
25831	production	1.99461595E+03	3.25660730E+02	6.12482798E+00	0.00000000E+00	921
25832	production	1.98875013E+03	3.25396573E+02	6.11177344E+00	0.00000000E+00	915
25833	production	1.96845039E+03	3.24811327E+02	6.06028864E+00	0.00000000E+00	919
25834	production	1.98995844E+03	3.26422444E+02	6.09626720E+00	0.00000000E+00	917
25835	production	1.98039568E+03	3.25703248E+02	6.08036820E+00	0.00000000E+00	900
25836	production	1.97162011E+03	3.25496914E+02	6.05726207E+00	0.00000000E+00	911
25837	production	2.01719623E+03	3.27315266E+02	6.16285410E+00	0.00000000E+00	930
25838	production	2.04919630E+03	3.27992509E+02	6.24769238E+00	0.00000000E+00	921
25839	production	2.06707278E+03	3.30363698E+02	6.25696102E+00	0.00000000E+00	926
25840	production	2.06851896E+03	3.32886104E+02	6.21389400E+00	0.00000000E+00	934
25841	production	2.05778208E+03	3.31355921E+02	6.21018653E+00	0.00000000E+00	935
25842	production	2.06107860E+03	3.29779093E+02	6.24987648E+00	0.00000000E+00	911
25843	production	2.04121931E+03	3.29138643E+02	6.20170057E+00	0.00000000E+00	891
25844	production	2.02278343E+03	3.28274508E+02	6.16186570E+00	0.00000000E+00	890
25845	production	2.00979351E+03	3.27207870E+02	6.14225297E+00	0.00000000E+00	904
25846	production	1.98514071E+03	3.27239283E+02	6.06632767E+00	0.00000000E+00	870
25847	production	2.02174400E+03	3.29159782E+02	6.14213556E+00	0.00000000E+00	909
25848	production	2.03686148E+03	3.28115009E+02	6.20776685E+00	0.00000000E+00	899
25849	production	2.03977982E+03	3.28415198E+02	6.21097876E+00	0.00000000E+00	912
25850	production	2.02161488E+03	3.27284980E+02	6.17692532E+00	0.00000000E+00	903
25851	production	2.02189403E+03	3.26540734E+02	6.19185852E+00	0.00000000E+00	887
25852	production	2.03420113E+03	3.26408548E+02	6.23207063E+00	0.00000000E+00	890
25853	production	2.01272144E+03	3.27167839E+02	6.15195382E+00	0.00000000E+00	884
25854	production	1.99762737E+03	3.26931673E+02	6.11022894E+00	0.00000000E+00	889
25855	production	1.99771475E+03	3.26907209E+02	6.11095349E+00	0.00000000E+00	913
25856	production	2.02291254E+03	3.26321688E+02	6.19913606E+00	0.00000000E+00	908
25857	production	2.05124076E+03	3.26907318E+02	6.27468597E+00	0.00000000E+00	924
25858	production	2.03500495E+03	3.27378535E+02	6.21606101E+00	0.00000000E+00	933
25859	production	2.02197244E+03	3.26150157E+02	6.19951392E+00	0.00000000E+00	929
25860	production	2.05669033E+03	3.25831770E+02	6.31212336E+00	0.00000000E+00	899
25861	production	2.07579887E+03	3.26508754E+02	6.35755960E+00	0.00000000E+00	937
25862	production	2.05615180E+03	3.25295308E+02	6.32087753E+00	0.00000000E+00	920
25863	production	2.04963878E+03	3.25320447E+02	6.30036877E+00	0.00000000E+00	922
25864	production	2.01354849E+03	3.24378518E+02	6.20740395E+00	0.00000000E+00	900
25865	production	2.05333362E+03	3.24815033E+02	6.32154738E+00	0.00000000E+00	921
25866	production	2.06326846E+03	3.24461965E+02	6.35904567E+00	0.00000000E+00	933
25867	production	2.04875345E+03	3.24101156E+02	6.32133952E+00	0.00000000E+00	929
25868	production	2.08998294E+03	3.23947249E+02	6.45161504E+00	0.00000000E+00	928
25869	production	2.08353263E+03	3.24343584E+02	6.42384415E+00	0.00000000E+00	910
25870	production	2.08116602E+03	3.24577368E+02	6.41192587E+00	0.00000000E+00	923
25871	production	2.09161564E+03	3.25173447E+02	6.43230761E+00	0.00000000E+00	927
25872	production	2.09833387E+03	3.24909733E+02	6.45820564E+00	0.00000000E+00	921
25873	production	2.07493958E+03	3.22234476E+02	6.43922280E+00	0.00000000E+00	948
25874	production	2.01091972E+03	3.21457543E+02	6.25563084E+00	0.00000000E+00	931
25875	production	2.01991420E+03	3.21475577E+02	6.28325863E+00	0.00000000E+00	905
25876	production	2.03129835E+03	3.21186289E+02	6.32436195E+00	0.00000000E+00	929
25877	production	2.04001480E+03	3.21971345E+02	6.33601353E+00	0.00000000E+00	931
25878	production	2.03372364E+03	3.22115106E+02	6.31365495E+00	0.00000000E+00	920
25879	production	2.02554925E+03	3.20788276E+02	6.31428704E+00	0.00000000E+00	922
25880	production	2.01459480E+03	3.21826967E+02	6.25986946E+00	0.00000000E+00	890
25881	production	2.00295083E+03	3.22607665E+02	6.20862752E+00	0.00000000E+00	901
25882	production	2.03457601E+03	3.22470363E+02	6.30934261E+00	0.00000000E+00	914
25883	production	2.09890068E+03	3.23987864E+02	6.47833117E+00	0.00000000E+00	909
25884	production	2.07336865E+03	3.24532122E+02	6.38879330E+00	0.00000000E+00	943
25885	production	2.06566967E+03	3.24182150E+02	6.37194142E+00	0.00000000E+00	926
25886	production	2.07032624E+03	3.25823351E+02	6.35413710E+00	0.00000000E+00	914
25887	production	2.08449043E+03	3.26311517E+02	6.38803818E+00	0.00000000E+00	931
25888	production	2.08479798E+03	3.25375767E+02	6.40735479E+00	0.00000000E+00	906
25889	production	2.09162756E+03	3.26047730E+02	6.41509624E+00	0.00000000E+00	917
25890	production	2.08180626E+03	3.25809426E+02	6.38964406E+00	0.00000000E+00	922
25891	production	2.02376722E+03	3.23637157E+02	6.25319800E+00	0.00000000E+00	923
25892	production	2.01820639E+03	3.23408514E+02	6.24042444E+00	0.00000000E+00	934
25893	production	2.01947288E+03	3.24004799E+02	6.23284865E+00	0.00000000E+00	930
25894	production	2.00938578E+03	3.21512355E+02	6.24979334E+00	0.00000000E+00	918
25895	production	2.02501520E+03	3.22056005E+02	6.28777345E+00	0.00000000E+00	914
25896	production	2.04112483E+03	3.21836976E+02	6.34210790E+00	0.00000000E+00	911
25897	production	2.05850540E+03	3.22459967E+02	6.38375492E+00	0.00000000E+00	944
25898	production	2.06004609E+03	3.22781064E+02	6.38217764E+00	0.00000000E+00	937
25899	production	2.08418958E+03	3.22004829E+02	6.47254137E+00	0.00000000E+00	927
25900	production	2.03673367E+03	3.20929845E+02	6.34635170E+00	0.00000000E+00	873
25901	production	2.04161771E+03	3.20273174E+02	6.37461354E+00	0.00000000E+00	793
25902	production	2.05968137E+03	3.21542426E+02	6.40562864E+00	0.00000000E+00	800
25903	production	2.04115974E+03	3.21052141E+02	6.35772036E+00	0.00000000E+00	793
25904	production	2.00611261E+03	3.21545827E+02	6.23896330E+00	0.00000000E+00	803
25905	production	2.01163471E+03	3.20887851E+02	6.26896502E+00	0.00000000E+00	821
25906	production	1.99194649E+03	3.20908272E+02	6.20721454E+00	0.00000000E+00	811
25907	production	1.96469560E+03	3.19485684E+02	6.14955753E+00	0.00000000E+00	829
25908	production	1.98097506E+03	3.19312790E+02	6.20387008E+00	0.00000000E+00	814
25909	production	2.01705859E+03	3.19191735E+02	6.31926949E+00	0.00000000E+00	827
25910	production	2.02033396E+03	3.19419783E+02	6.32501199E+00	0.00000000E+00	826
